Date,BTC,NASDAQ
2017-12-24,10937.56,1047.56
2017-12-25,10475.19,1049.90
2017-12-26,10495.44,1044.38
2017-12-27,12085.76,1042.26
2017-12-28,11838.00,1052.83
2017-12-29,10936.00,1056.36
2017-12-30,10865.82,1047.20
2017-12-31,9545.37,1022.41
2018-01-01,10455.03,1034.94
2018-01-02,10086.62,1031.61
2018-01-03,11019.05,991.93
2018-01-04,11304.09,999.92
2018-01-05,11422.29,1013.26
2018-01-06,12870.06,1009.96
2018-01-07,12918.12,994.31
2018-01-08,12138.06,987.28
2018-01-09,11146.59,1003.37
2018-01-10,10783.13,1009.60
2018-01-11,11078.53,1019.72
2018-01-12,9937.14,1029.53
2018-01-13,10161.24,1032.69
2018-01-14,10465.95,1045.17
2018-01-15,10026.44,1034.71
2018-01-16,10030.52,1042.53
2018-01-17,8284.61,1045.35
2018-01-18,8100.98,1052.21
2018-01-19,8228.21,1058.26
2018-01-20,8411.78,1071.65
2018-01-21,9301.58,1072.95
2018-01-22,8375.16,1084.08
2018-01-23,7827.00,1088.87
2018-01-24,7782.58,1084.93
2018-01-25,8032.70,1093.39
2018-01-26,7955.33,1094.84
2018-01-27,7887.98,1084.45
2018-01-28,8100.02,1089.60
2018-01-29,8307.77,1087.59
2018-01-30,8036.10,1091.39
2018-01-31,7141.59,1085.52
2018-02-01,7210.89,1085.12
2018-02-02,6408.89,1100.17
2018-02-03,6269.21,1118.60
2018-02-04,6498.37,1116.53
2018-02-05,5861.47,1114.13
2018-02-06,5057.56,1109.60
2018-02-07,5557.10,1102.17
2018-02-08,5503.18,1098.94
2018-02-09,5936.44,1088.91
2018-02-10,6302.91,1084.24
2018-02-11,6227.78,1096.89
2018-02-12,5890.20,1092.77
2018-02-13,6446.68,1080.82
2018-02-14,6194.57,1065.00
2018-02-15,6770.12,1078.72
2018-02-16,7186.40,1079.91
2018-02-17,7278.07,1090.87
2018-02-18,7931.12,1092.69
2018-02-19,7520.92,1102.78
2018-02-20,8028.45,1118.02
2018-02-21,8123.58,1110.74
2018-02-22,7664.39,1102.64
2018-02-23,7123.35,1101.82
2018-02-24,7366.77,1104.31
2018-02-25,7014.98,1085.12
2018-02-26,6922.56,1091.34
2018-02-27,7443.89,1091.09
2018-02-28,7687.53,1097.68
2018-03-01,7551.63,1105.77
2018-03-02,7969.65,1107.98
2018-03-03,8042.52,1109.71
2018-03-04,8329.04,1116.05
2018-03-05,8360.45,1106.32
2018-03-06,8304.52,1111.26
2018-03-07,7773.15,1108.98
2018-03-08,7158.28,1105.15
2018-03-09,6820.76,1098.61
2018-03-10,6750.84,1102.80
2018-03-11,6391.44,1118.32
2018-03-12,6931.02,1124.35
2018-03-13,6597.41,1124.81
2018-03-14,6596.03,1141.99
2018-03-15,5935.11,1143.08
2018-03-16,5972.24,1155.31
2018-03-17,5965.95,1171.44
2018-03-18,5656.69,1177.99
2018-03-19,5984.45,1184.78
2018-03-20,6146.81,1186.67
2018-03-21,6382.09,1189.40
2018-03-22,6321.65,1190.48
2018-03-23,6191.53,1199.76
2018-03-24,6298.25,1184.44
2018-03-25,6093.68,1186.83
2018-03-26,6007.68,1188.43
2018-03-27,5760.04,1180.74
2018-03-28,5528.63,1184.85
2018-03-29,5666.95,1193.16
2018-03-30,5114.06,1204.33
2018-03-31,4921.09,1226.07
2018-04-01,5000.04,1236.27
2018-04-02,4876.65,1228.97
2018-04-03,5056.79,1242.10
2018-04-04,5300.64,1246.00
2018-04-05,4861.68,1250.48
2018-04-06,4866.80,1243.45
2018-04-07,4705.49,1249.19
2018-04-08,4910.92,1249.90
2018-04-09,4999.52,1249.60
2018-04-10,4808.89,1237.01
2018-04-11,4826.14,1226.88
2018-04-12,4902.64,1238.97
2018-04-13,5548.91,1242.54
2018-04-14,5529.96,1242.06
2018-04-15,5617.51,1242.73
2018-04-16,5853.39,1252.00
2018-04-17,5629.56,1222.10
2018-04-18,5557.49,1231.50
2018-04-19,5745.56,1233.45
2018-04-20,5884.73,1235.85
2018-04-21,6318.31,1236.24
2018-04-22,6372.77,1225.15
2018-04-23,6281.26,1215.30
2018-04-24,6411.44,1207.26
2018-04-25,6932.77,1185.33
2018-04-26,6364.26,1181.40
2018-04-27,6675.74,1174.31
2018-04-28,6484.78,1177.93
2018-04-29,6780.13,1185.45
2018-04-30,6846.89,1171.37
2018-05-01,6717.59,1153.70
2018-05-02,6691.11,1171.61
2018-05-03,6804.69,1185.64
2018-05-04,7144.80,1196.90
2018-05-05,7167.34,1191.30
2018-05-06,7274.50,1172.81
2018-05-07,7128.57,1157.69
2018-05-08,6914.99,1154.78
2018-05-09,6806.18,1153.24
2018-05-10,6886.18,1141.19
2018-05-11,6696.47,1111.72
2018-05-12,6234.45,1102.52
2018-05-13,6289.14,1056.15
2018-05-14,6431.28,1070.77
2018-05-15,6420.23,1093.74
2018-05-16,6300.03,1106.85
2018-05-17,6179.44,1096.28
2018-05-18,5990.40,1084.61
2018-05-19,6126.70,1030.50
2018-05-20,6120.22,1049.79
2018-05-21,6324.08,1065.84
2018-05-22,6269.45,1079.21
2018-05-23,5979.97,1072.47
2018-05-24,5655.71,1073.66
2018-05-25,5673.52,1081.34
2018-05-26,5625.97,1109.02
2018-05-27,5532.49,1127.91
2018-05-28,5539.42,1118.10
2018-05-29,5356.07,1132.88
2018-05-30,5636.68,1139.15
2018-05-31,5576.08,1134.10
2018-06-01,5645.14,1136.69
2018-06-02,5643.79,1135.46
2018-06-03,5715.21,1127.94
2018-06-04,5783.80,1132.04
2018-06-05,5633.84,1135.77
2018-06-06,5689.32,1133.92
2018-06-07,5701.48,1132.00
2018-06-08,5728.77,1122.17
2018-06-09,5690.39,1129.98
2018-06-10,5591.25,1142.83
2018-06-11,5069.56,1144.36
2018-06-12,5165.16,1141.71
2018-06-13,4932.98,1150.11
2018-06-14,4740.83,1152.86
2018-06-15,5035.52,1147.71
2018-06-16,4859.93,1133.30
2018-06-17,4927.75,1143.64
2018-06-18,4904.01,1139.35
2018-06-19,5085.53,1128.76
2018-06-20,5140.27,1140.79
2018-06-21,5147.74,1149.16
2018-06-22,5087.88,1145.77
2018-06-23,4588.68,1156.28
2018-06-24,4644.57,1175.85
2018-06-25,4654.58,1190.04
2018-06-26,4711.13,1204.04
2018-06-27,4602.77,1201.18
2018-06-28,4690.27,1204.67
2018-06-29,4511.69,1213.80
2018-06-30,4704.54,1216.69
2018-07-01,4854.02,1210.96
2018-07-02,4830.69,1219.66
2018-07-03,5019.91,1228.29
2018-07-04,4965.79,1229.69
2018-07-05,4989.95,1229.14
2018-07-06,5021.70,1223.73
2018-07-07,5017.84,1224.01
2018-07-08,5160.12,1237.25
2018-07-09,5096.73,1240.12
2018-07-10,5085.04,1247.14
2018-07-11,4775.78,1253.41
2018-07-12,4843.84,1247.55
2018-07-13,4731.75,1235.13
2018-07-14,4721.51,1241.97
2018-07-15,4740.55,1250.67
2018-07-16,4806.45,1267.56
2018-07-17,5092.29,1256.73
2018-07-18,5583.36,1253.58
2018-07-19,5642.12,1242.92
2018-07-20,5734.89,1241.95
2018-07-21,5596.53,1233.17
2018-07-22,5646.06,1219.02
2018-07-23,5641.14,1230.92
2018-07-24,5889.12,1227.13
2018-07-25,6373.33,1225.39
2018-07-26,6195.99,1219.94
2018-07-27,6065.77,1206.00
2018-07-28,6231.64,1209.04
2018-07-29,6259.68,1223.72
2018-07-30,6271.23,1223.47
2018-07-31,6229.02,1223.10
2018-08-01,5922.43,1230.80
2018-08-02,5816.97,1245.65
2018-08-03,5810.77,1254.32
2018-08-04,5719.85,1258.24
2018-08-05,5406.44,1267.38
2018-08-06,5433.03,1259.73
2018-08-07,5376.96,1260.95
2018-08-08,5212.34,1273.06
2018-08-09,4897.14,1263.08
2018-08-10,5123.51,1253.86
2018-08-11,4845.14,1264.77
2018-08-12,4921.79,1267.75
2018-08-13,4970.50,1262.86
2018-08-14,4928.79,1275.41
2018-08-15,4892.98,1281.70
2018-08-16,4958.82,1281.98
2018-08-17,4988.91,1287.97
2018-08-18,5162.26,1294.78
2018-08-19,5036.13,1303.68
2018-08-20,5100.44,1300.92
2018-08-21,4921.17,1299.55
2018-08-22,5026.15,1275.90
2018-08-23,4937.88,1296.18
2018-08-24,5115.18,1325.15
2018-08-25,5232.79,1300.85
2018-08-26,5259.80,1320.55
2018-08-27,5219.98,1291.40
2018-08-28,5343.58,1289.72
2018-08-29,5511.12,1255.28
2018-08-30,5403.73,1274.51
2018-08-31,5360.06,1292.83
2018-09-01,5435.39,1303.03
2018-09-02,5547.09,1290.68
2018-09-03,5634.36,1280.56
2018-09-04,5645.11,1289.74
2018-09-05,5725.64,1296.18
2018-09-06,5230.87,1295.18
2018-09-07,5051.78,1289.24
2018-09-08,4998.58,1292.65
2018-09-09,4815.37,1288.02
2018-09-10,4874.73,1314.34
2018-09-11,4860.96,1316.91
2018-09-12,4854.01,1329.60
2018-09-13,4871.39,1325.23
2018-09-14,4970.18,1317.38
2018-09-15,4981.56,1335.45
2018-09-16,5002.43,1337.38
2018-09-17,4983.60,1347.70
2018-09-18,4778.90,1340.14
2018-09-19,4839.99,1340.61
2018-09-20,4870.12,1351.14
2018-09-21,4908.11,1363.44
2018-09-22,5152.28,1377.85
2018-09-23,5136.78,1393.15
2018-09-24,5126.87,1375.60
2018-09-25,5035.31,1367.41
2018-09-26,4896.10,1365.91
2018-09-27,4930.43,1359.32
2018-09-28,5108.07,1362.05
2018-09-29,5097.91,1374.98
2018-09-30,5068.45,1383.97
2018-10-01,5078.09,1376.70
2018-10-02,5055.04,1373.95
2018-10-03,5048.69,1351.11
2018-10-04,5020.80,1354.91
2018-10-05,5048.22,1360.46
2018-10-06,5048.76,1342.11
2018-10-07,5024.54,1337.48
2018-10-08,5027.95,1364.52
2018-10-09,5081.02,1370.25
2018-10-10,5046.95,1369.16
2018-10-11,4988.14,1366.34
2018-10-12,4715.32,1362.62
2018-10-13,4772.03,1346.46
2018-10-14,4779.94,1328.40
2018-10-15,4802.01,1349.81
2018-10-16,5017.96,1350.17
2018-10-17,4998.35,1339.62
2018-10-18,4993.24,1310.97
2018-10-19,4974.48,1306.21
2018-10-20,4942.57,1316.20
2018-10-21,4964.89,1322.38
2018-10-22,4964.45,1331.46
2018-10-23,4984.72,1319.74
2018-10-24,4990.04,1312.72
2018-10-25,5032.95,1323.91
2018-10-26,5045.46,1314.97
2018-10-27,5049.74,1302.48
2018-10-28,5052.58,1299.73
2018-10-29,5059.49,1289.36
2018-10-30,4950.26,1282.60
2018-10-31,4987.25,1264.35
2018-11-01,4948.62,1252.53
2018-11-02,4905.75,1263.61
2018-11-03,4923.86,1251.07
2018-11-04,4907.08,1247.11
2018-11-05,4892.85,1252.87
2018-11-06,4925.28,1274.83
2018-11-07,4933.08,1246.35
2018-11-08,4968.05,1211.28
2018-11-09,4931.42,1217.44
2018-11-10,4923.39,1199.12
2018-11-11,4942.98,1208.65
2018-11-12,4955.62,1245.83
2018-11-13,4957.82,1253.05
2018-11-14,4879.64,1263.95
2018-11-15,4416.89,1248.31
2018-11-16,4422.24,1224.35
2018-11-17,4344.71,1209.04
2018-11-18,4330.04,1221.95
2018-11-19,4380.25,1209.33
2018-11-20,3783.11,1214.10
2018-11-21,3491.75,1232.46
2018-11-22,3609.84,1221.98
2018-11-23,3386.57,1205.23
2018-11-24,3391.33,1214.64
2018-11-25,3026.89,1238.00
2018-11-26,3133.54,1224.42
2018-11-27,2938.94,1211.87
2018-11-28,2999.90,1233.25
2018-11-29,3328.89,1238.95
2018-11-30,3355.78,1263.93
2018-12-01,3155.20,1275.51
2018-12-02,3294.05,1311.70
2018-12-03,3252.55,1334.45
2018-12-04,3053.75,1321.83
2018-12-05,3112.65,1317.76
2018-12-06,2949.01,1338.80
2018-12-07,2749.05,1339.05
2018-12-08,2688.06,1343.83
2018-12-09,2728.38,1337.34
2018-12-10,2838.77,1335.56
2018-12-11,2784.55,1347.53
2018-12-12,2738.69,1343.32
2018-12-13,2760.97,1342.17
2018-12-14,2617.58,1373.15
2018-12-15,2576.85,1376.18
2018-12-16,2570.72,1377.73
2018-12-17,2584.94,1388.00
2018-12-18,2810.02,1411.65
2018-12-19,2929.25,1412.49
2018-12-20,2963.89,1355.80
2018-12-21,3263.21,1407.07
2018-12-22,3085.39,1397.49
2018-12-23,3183.42,1387.46
2018-12-24,3162.23,1385.74
2018-12-25,3210.38,1390.13
2018-12-26,3010.68,1410.69
2018-12-27,3047.62,1410.31
2018-12-28,2888.93,1401.14
2018-12-29,3096.70,1404.53
2018-12-30,3009.99,1411.71
2018-12-31,3047.02,1423.74
2019-01-01,2940.80,1429.64
2019-01-02,3018.13,1433.47
2019-01-03,3140.12,1433.36
2019-01-04,3034.44,1447.45
2019-01-05,3026.26,1444.84
2019-01-06,3015.50,1443.93
2019-01-07,3203.17,1453.88
2019-01-08,3151.18,1442.50
2019-01-09,3165.18,1441.29
2019-01-10,3152.14,1439.47
2019-01-11,2880.88,1442.65
2019-01-12,2870.35,1443.24
2019-01-13,2849.16,1464.07
2019-01-14,2768.66,1472.61
2019-01-15,2877.21,1471.45
2019-01-16,2821.34,1491.84
2019-01-17,2834.09,1485.67
2019-01-18,2832.88,1489.71
2019-01-19,2836.36,1506.97
2019-01-20,2893.11,1534.57
2019-01-21,2800.24,1561.41
2019-01-22,2773.44,1581.25
2019-01-23,2782.92,1559.50
2019-01-24,2740.13,1548.10
2019-01-25,2749.25,1539.00
2019-01-26,2728.10,1571.33
2019-01-27,2730.06,1565.87
2019-01-28,2713.70,1571.69
2019-01-29,2636.02,1573.09
2019-01-30,2633.27,1560.47
2019-01-31,2657.17,1573.13
2019-02-01,2639.86,1591.56
2019-02-02,2663.13,1594.67
2019-02-03,2687.21,1593.09
2019-02-04,2651.58,1610.21
2019-02-05,2651.74,1623.24
2019-02-06,2677.53,1637.14
2019-02-07,2640.68,1612.37
2019-02-08,2626.85,1599.16
2019-02-09,2837.18,1592.65
2019-02-10,2837.77,1594.25
2019-02-11,2856.78,1587.12
2019-02-12,2831.95,1583.27
2019-02-13,2834.16,1563.45
2019-02-14,2824.77,1579.38
2019-02-15,2826.61,1603.29
2019-02-16,2804.04,1626.88
2019-02-17,2818.76,1581.68
2019-02-18,2845.00,1601.11
2019-02-19,3026.85,1596.04
2019-02-20,3021.94,1593.73
2019-02-21,3066.50,1586.10
2019-02-22,3030.66,1580.00
2019-02-23,3063.60,1595.07
2019-02-24,3175.99,1619.96
2019-02-25,2914.11,1618.00
2019-02-26,2954.88,1633.01
2019-02-27,2909.77,1641.72
2019-02-28,2889.52,1646.59
2019-03-01,2905.33,1655.67
2019-03-02,2918.26,1635.31
2019-03-03,2923.91,1642.98
2019-03-04,2904.69,1649.76
2019-03-05,2852.89,1643.79
2019-03-06,2962.66,1673.66
2019-03-07,2961.32,1671.57
2019-03-08,2989.26,1668.87
2019-03-09,2992.57,1684.31
2019-03-10,3046.93,1691.98
2019-03-11,3044.21,1700.69
2019-03-12,2947.12,1685.78
2019-03-13,2995.44,1686.00
2019-03-14,2939.34,1685.30
2019-03-15,2961.81,1691.18
2019-03-16,2978.47,1690.79
2019-03-17,3041.46,1693.34
2019-03-18,3030.73,1718.17
2019-03-19,3040.34,1722.39
2019-03-20,3068.16,1725.85
2019-03-21,3092.85,1739.91
2019-03-22,3067.99,1734.99
2019-03-23,3044.29,1739.20
2019-03-24,3054.40,1744.88
2019-03-25,3047.20,1744.83
2019-03-26,3003.91,1715.30
2019-03-27,3016.01,1730.85
2019-03-28,3107.48,1699.66
2019-03-29,3116.53,1675.16
2019-03-30,3137.44,1699.76
2019-03-31,3147.39,1716.49
2019-04-01,3152.59,1708.08
2019-04-02,3181.02,1686.07
2019-04-03,3717.52,1650.92
2019-04-04,3773.10,1484.72
2019-04-05,3765.38,1614.59
2019-04-06,3863.47,1572.89
2019-04-07,3883.42,1594.12
2019-04-08,3988.40,1609.62
2019-04-09,4049.96,1627.24
2019-04-10,3985.95,1639.94
2019-04-11,4065.63,1638.14
2019-04-12,3877.13,1597.27
2019-04-13,3891.44,1609.77
2019-04-14,3896.73,1594.45
2019-04-15,3949.53,1584.86
2019-04-16,3867.70,1554.79
2019-04-17,4014.27,1565.68
2019-04-18,4027.69,1601.95
2019-04-19,4077.76,1614.67
2019-04-20,4081.39,1596.29
2019-04-21,4105.80,1607.66
2019-04-22,4088.73,1636.58
2019-04-23,4159.42,1612.94
2019-04-24,4306.50,1593.30
2019-04-25,4236.59,1593.57
2019-04-26,4040.56,1595.84
2019-04-27,4086.50,1608.56
2019-04-28,4081.23,1625.48
2019-04-29,4090.45,1603.99
2019-04-30,4057.99,1621.72
2019-05-01,4103.66,1608.03
2019-05-02,4138.83,1639.39
2019-05-03,4224.48,1636.97
2019-05-04,4379.57,1611.88
2019-05-05,4426.53,1577.55
2019-05-06,4404.18,1564.06
2019-05-07,4386.76,1540.41
2019-05-08,4476.08,1541.25
2019-05-09,4597.97,1563.53
2019-05-10,4747.30,1548.67
2019-05-11,4907.88,1506.86
2019-05-12,5541.66,1533.46
2019-05-13,5359.15,1531.60
2019-05-14,6023.56,1516.66
2019-05-15,6190.17,1501.15
2019-05-16,6378.52,1521.79
2019-05-17,6162.99,1539.55
2019-05-18,5772.20,1565.87
2019-05-19,5714.25,1574.10
2019-05-20,6438.96,1585.77
2019-05-21,6267.88,1588.07
2019-05-22,6261.40,1574.01
2019-05-23,6062.62,1555.91
2019-05-24,6224.15,1555.54
2019-05-25,6285.90,1482.01
2019-05-26,6336.18,1519.62
2019-05-27,6816.84,1549.80
2019-05-28,6941.95,1545.82
2019-05-29,6888.36,1557.69
2019-05-30,6858.63,1567.80
2019-05-31,6599.21,1583.40
2019-06-01,6783.62,1577.88
2019-06-02,6777.00,1582.52
2019-06-03,6917.97,1578.33
2019-06-04,6483.96,1562.23
2019-06-05,6065.85,1586.49
2019-06-06,6163.15,1609.08
2019-06-07,6164.51,1624.53
2019-06-08,6309.79,1640.06
2019-06-09,6241.41,1654.23
2019-06-10,6046.44,1663.46
2019-06-11,6307.26,1692.22
2019-06-12,6229.39,1675.51
2019-06-13,6417.35,1699.92
2019-06-14,6491.60,1692.29
2019-06-15,6901.57,1708.99
2019-06-16,7023.15,1702.89
2019-06-17,7139.00,1709.40
2019-06-18,7443.94,1721.02
2019-06-19,7224.68,1702.79
2019-06-20,7329.03,1723.90
2019-06-21,7495.60,1731.84
2019-06-22,7986.12,1744.21
2019-06-23,8394.82,1755.75
2019-06-24,8513.08,1746.84
2019-06-25,8640.54,1766.71
2019-06-26,9282.52,1778.02
2019-06-27,10253.90,1778.72
2019-06-28,8808.07,1748.96
2019-06-29,9768.21,1750.48
2019-06-30,9398.95,1714.59
2019-07-01,8505.82,1722.59
2019-07-02,8374.11,1747.94
2019-07-03,8587.88,1741.58
2019-07-04,9516.26,1756.03
2019-07-05,8904.38,1763.71
2019-07-06,8771.26,1775.01
2019-07-07,8958.33,1779.41
2019-07-08,9138.72,1787.94
2019-07-09,9814.89,1772.74
2019-07-10,10091.15,1789.55
2019-07-11,9705.94,1803.28
2019-07-12,9066.67,1784.95
2019-07-13,9396.40,1796.84
2019-07-14,9052.69,1837.62
2019-07-15,8159.08,1822.24
2019-07-16,8705.04,1837.11
2019-07-17,7631.43,1823.79
2019-07-18,7800.39,1823.48
2019-07-19,8495.38,1838.15
2019-07-20,8419.60,1847.96
2019-07-21,8620.64,1857.35
2019-07-22,8468.75,1859.24
2019-07-23,8295.98,1823.54
2019-07-24,7950.21,1801.11
2019-07-25,7856.99,1814.51
2019-07-26,7960.39,1824.07
2019-07-27,7971.51,1825.40
2019-07-28,7665.01,1852.89
2019-07-29,7715.00,1857.27
2019-07-30,7794.97,1854.50
2019-07-31,7897.24,1869.01
2019-08-01,8291.94,1894.99
2019-08-02,8578.72,1907.46
2019-08-03,8650.00,1913.14
2019-08-04,8898.63,1878.57
2019-08-05,9021.92,1868.96
2019-08-06,9715.31,1842.49
2019-08-07,9430.86,1837.17
2019-08-08,9845.93,1868.12
2019-08-09,9843.78,1871.81
2019-08-10,9853.40,1880.12
2019-08-11,9428.23,1876.26
2019-08-12,9582.23,1872.59
2019-08-13,9426.39,1858.41
2019-08-14,9026.73,1832.17
2019-08-15,8324.04,1870.01
2019-08-16,8536.22,1847.44
2019-08-17,8525.69,1869.85
2019-08-18,8422.22,1857.77
2019-08-19,8512.60,1869.36
2019-08-20,9000.84,1838.53
2019-08-21,8850.51,1840.62
2019-08-22,8360.83,1850.16
2019-08-23,8273.98,1834.49
2019-08-24,8476.66,1810.82
2019-08-25,8276.23,1813.53
2019-08-26,8259.15,1759.63
2019-08-27,8486.01,1782.75
2019-08-28,8307.06,1800.33
2019-08-29,7986.01,1770.37
2019-08-30,7809.48,1757.92
2019-08-31,7893.35,1771.19
2019-09-01,7920.54,1753.33
