Date,BTC,NASDAQ
2019-09-02,8025.19,1772.90
2019-09-03,8575.17,1783.47
2019-09-04,8785.10,1787.66
2019-09-05,8646.14,1791.25
2019-09-06,8583.26,1776.61
2019-09-07,8429.14,1748.46
2019-09-08,8562.06,1726.57
2019-09-09,8501.69,1728.74
2019-09-10,8372.49,1762.19
2019-09-11,8194.13,1776.35
2019-09-12,8251.10,1783.63
2019-09-13,8447.36,1782.56
2019-09-14,8273.01,1813.24
2019-09-15,8281.19,1858.36
2019-09-16,8280.53,1886.33
2019-09-17,8274.02,1865.35
2019-09-18,8197.31,1880.59
2019-09-19,8179.37,1882.73
2019-09-20,8196.97,1904.24
2019-09-21,8164.99,1908.75
2019-09-22,8037.08,1898.63
2019-09-23,8073.87,1912.26
2019-09-24,7825.23,1909.41
2019-09-25,6890.82,1935.55
2019-09-26,6867.66,1938.96
2019-09-27,6580.90,1948.32
2019-09-28,6713.81,1972.69
2019-09-29,6709.39,1974.56
2019-09-30,6592.57,2000.90
2019-10-01,6753.66,2005.58
2019-10-02,6788.65,2013.48
2019-10-03,6819.83,2018.46
2019-10-04,6692.45,1969.10
2019-10-05,6657.04,1970.83
2019-10-06,6607.11,1947.86
2019-10-07,6477.47,1916.31
2019-10-08,6711.46,1931.83
2019-10-09,6735.34,1908.27
2019-10-10,7029.63,1897.03
2019-10-11,6904.35,1920.09
2019-10-12,6576.24,1869.72
2019-10-13,6593.03,1863.77
2019-10-14,6594.45,1790.15
2019-10-15,6639.93,1777.88
2019-10-16,6430.26,1842.48
2019-10-17,6277.54,1847.21
2019-10-18,6295.51,1801.67
2019-10-19,6142.71,1809.67
2019-10-20,6161.20,1820.53
2019-10-21,6376.27,1815.74
2019-10-22,6354.96,1784.91
2019-10-23,6268.52,1826.88
2019-10-24,5812.69,1872.38
2019-10-25,5835.24,1835.12
2019-10-26,6759.13,1816.48
2019-10-27,7204.89,1803.77
2019-10-28,7457.01,1807.12
2019-10-29,7194.36,1776.91
2019-10-30,7324.49,1742.13
2019-10-31,7132.77,1690.07
2019-11-01,7105.25,1646.75
2019-11-02,7155.03,1509.01
2019-11-03,7205.06,1590.02
2019-11-04,7139.20,1572.44
2019-11-05,7302.51,1586.33
2019-11-06,7252.23,1566.52
2019-11-07,7273.83,1658.50
2019-11-08,7227.20,1624.54
2019-11-09,6895.87,1599.80
2019-11-10,6898.23,1660.31
2019-11-11,7078.75,1658.65
2019-11-12,6815.57,1684.03
2019-11-13,6856.55,1646.19
2019-11-14,6855.85,1658.08
2019-11-15,6758.56,1630.11
2019-11-16,6580.52,1693.53
2019-11-17,6625.70,1711.67
2019-11-18,6636.03,1753.19
2019-11-19,6413.72,1705.49
2019-11-20,6345.62,1757.90
2019-11-21,6207.35,1745.40
2019-11-22,5916.56,1716.71
2019-11-23,5684.59,1663.30
2019-11-24,5764.42,1609.45
2019-11-25,5478.58,1591.17
2019-11-26,5539.98,1570.50
2019-11-27,5614.20,1504.58
2019-11-28,5828.98,1420.94
2019-11-29,5782.78,1447.34
2019-11-30,6005.85,1528.49
2019-12-01,5856.99,1541.13
2019-12-02,5749.63,1502.18
2019-12-03,5660.44,1541.80
2019-12-04,5631.73,1625.24
2019-12-05,5532.77,1618.14
2019-12-06,5661.95,1661.83
2019-12-07,5745.48,1657.75
2019-12-08,5748.58,1672.03
2019-12-09,5754.93,1699.19
2019-12-10,5627.25,1706.18
2019-12-11,5543.00,1740.84
2019-12-12,5467.52,1710.28
2019-12-13,5377.18,1734.96
2019-12-14,5452.13,1768.70
2019-12-15,5343.63,1783.71
2019-12-16,5357.42,1798.28
2019-12-17,5223.80,1807.88
2019-12-18,5066.07,1812.69
2019-12-19,5561.86,1834.80
2019-12-20,5537.44,1857.65
2019-12-21,5552.38,1859.23
2019-12-22,5529.77,1888.22
2019-12-23,5774.23,1853.24
2019-12-24,5682.33,1843.67
2019-12-25,5664.83,1868.44
2019-12-26,5608.30,1857.60
2019-12-27,5569.05,1878.26
2019-12-28,5572.65,1904.00
2019-12-29,5594.53,1935.65
2019-12-30,5667.97,1937.82
2019-12-31,5562.92,1972.91
2020-01-01,5425.67,1973.64
2020-01-02,5435.64,1994.91
2020-01-03,5312.57,2023.66
2020-01-04,5615.52,1928.51
2020-01-05,5665.27,1995.96
2020-01-06,5666.14,1995.29
2020-01-07,5898.11,1984.39
2020-01-08,6224.49,2009.98
2020-01-09,6167.50,2042.60
2020-01-10,6027.69,2045.16
2020-01-11,6247.37,2051.59
2020-01-12,6148.92,2012.87
2020-01-13,6278.54,2013.43
2020-01-14,6268.25,1984.91
2020-01-15,6777.25,2023.32
2020-01-16,6758.00,2014.78
2020-01-17,6671.93,2057.77
2020-01-18,6858.91,2107.24
2020-01-19,6869.85,2144.22
2020-01-20,6692.07,2149.28
2020-01-21,6658.66,2171.30
2020-01-22,6702.96,2178.24
2020-01-23,6604.70,2184.43
2020-01-24,6406.68,2181.34
2020-01-25,6455.58,2169.38
2020-01-26,6397.67,2207.54
2020-01-27,6582.29,2207.75
2020-01-28,6825.34,2286.13
2020-01-29,7184.89,2293.27
2020-01-30,7154.04,2363.80
2020-01-31,7266.41,2373.97
2020-02-01,7078.11,2395.90
2020-02-02,7111.02,2222.28
2020-02-03,7089.41,2337.31
2020-02-04,7150.54,2292.30
2020-02-05,7047.57,2390.93
2020-02-06,7401.17,2451.43
2020-02-07,7522.44,2403.52
2020-02-08,7599.19,2309.34
2020-02-09,7654.15,2363.48
2020-02-10,7846.69,2388.97
2020-02-11,7630.39,2455.25
2020-02-12,7874.73,2442.52
2020-02-13,7968.51,2486.28
2020-02-14,7827.19,2522.38
2020-02-15,7905.10,2512.12
2020-02-16,7579.60,2453.23
2020-02-17,7613.23,2496.49
2020-02-18,7451.27,2419.93
2020-02-19,7803.26,2405.31
2020-02-20,7448.72,2403.95
2020-02-21,7461.12,2304.25
2020-02-22,7474.51,2339.02
2020-02-23,7455.69,2375.99
2020-02-24,7659.69,2361.22
2020-02-25,7467.12,2277.58
2020-02-26,7181.82,2269.03
2020-02-27,6838.21,2276.61
2020-02-28,6818.78,2293.33
2020-02-29,6763.03,2360.68
2020-03-01,6707.30,2389.75
2020-03-02,6700.25,2329.39
2020-03-03,6943.58,2320.49
2020-03-04,6855.39,2286.83
2020-03-05,6805.64,2303.62
2020-03-06,7010.09,2274.04
2020-03-07,6990.61,2286.29
2020-03-08,6826.73,2329.58
2020-03-09,6193.85,2357.32
2020-03-10,6060.15,2396.52
2020-03-11,6127.50,2407.10
2020-03-12,6174.35,2419.12
2020-03-13,3992.34,2411.48
2020-03-14,4542.04,2392.54
2020-03-15,4238.85,2437.98
2020-03-16,4345.89,2440.22
2020-03-17,4078.10,2425.36
2020-03-18,4312.48,2480.39
2020-03-19,4512.93,2428.39
2020-03-20,5390.42,2388.04
2020-03-21,5327.49,2326.63
2020-03-22,5309.49,2399.72
2020-03-23,5018.35,2425.05
2020-03-24,5552.70,2442.59
2020-03-25,5715.35,2492.17
2020-03-26,5636.19,2508.34
2020-03-27,5507.58,2493.07
2020-03-28,5192.49,2523.98
2020-03-29,5014.55,2555.48
2020-03-30,4759.10,2594.78
2020-03-31,5200.48,2553.45
2020-04-01,5188.71,2574.98
2020-04-02,5335.96,2530.99
2020-04-03,5485.33,2626.85
2020-04-04,5493.10,2621.52
2020-04-05,5594.31,2535.19
2020-04-06,5555.48,2528.51
2020-04-07,5939.89,2501.71
2020-04-08,5817.57,2355.26
2020-04-09,5921.58,2428.89
2020-04-10,5864.85,2551.13
2020-04-11,5516.46,2563.87
2020-04-12,5509.81,2617.09
2020-04-13,5590.42,2671.57
2020-04-14,5463.96,2601.13
2020-04-15,5422.07,2544.93
2020-04-16,5303.30,2565.87
2020-04-17,5699.26,2546.33
2020-04-18,5669.52,2535.81
2020-04-19,5804.32,2498.15
2020-04-20,5755.68,2532.41
2020-04-21,5529.19,2499.53
2020-04-22,5593.67,2516.84
2020-04-23,5779.41,2553.02
2020-04-24,6018.79,2584.57
2020-04-25,6106.33,2621.74
2020-04-26,6122.23,2549.33
2020-04-27,6210.05,2517.26
2020-04-28,6276.59,2569.59
2020-04-29,6278.31,2568.44
2020-04-30,7054.33,2585.46
2020-05-01,6894.16,2551.42
2020-05-02,7094.11,2529.30
2020-05-03,7185.74,2454.63
2020-05-04,7144.17,2407.86
2020-05-05,7161.66,2421.10
2020-05-06,7239.72,2427.83
2020-05-07,7514.72,2467.51
2020-05-08,8027.43,2411.32
2020-05-09,7932.38,2440.75
2020-05-10,7731.08,2419.46
2020-05-11,7051.93,2490.83
2020-05-12,6983.02,2526.11
2020-05-13,7186.11,2495.12
2020-05-14,7574.78,2504.24
2020-05-15,7957.99,2495.59
2020-05-16,7711.07,2453.23
2020-05-17,7745.51,2403.47
2020-05-18,8007.02,2465.01
2020-05-19,7974.37,2500.35
2020-05-20,7935.48,2524.81
2020-05-21,7781.54,2578.20
2020-05-22,7429.23,2618.34
2020-05-23,7549.75,2569.40
2020-05-24,7572.12,2596.71
2020-05-25,7209.83,2573.00
2020-05-26,7302.44,2568.47
2020-05-27,7165.64,2602.98
2020-05-28,7488.59,2639.79
2020-05-29,7733.55,2692.96
2020-05-30,7646.87,2712.90
2020-05-31,7858.47,2760.01
2020-06-01,7665.09,2742.33
2020-06-02,8140.47,2744.48
2020-06-03,7578.68,2785.34
2020-06-04,7679.15,2805.08
2020-06-05,7771.81,2768.82
2020-06-06,7630.89,2796.62
2020-06-07,7621.49,2828.61
2020-06-08,7667.02,2851.52
2020-06-09,7673.81,2874.61
2020-06-10,7704.11,2806.37
2020-06-11,7764.21,2742.83
2020-06-12,7411.66,2749.05
2020-06-13,7557.68,2700.86
2020-06-14,7555.15,2656.30
2020-06-15,7504.27,2658.26
2020-06-16,7481.27,2684.04
2020-06-17,7575.40,2663.96
2020-06-18,7554.24,2657.83
2020-06-19,7572.77,2638.31
2020-06-20,7523.75,2647.81
2020-06-21,7556.11,2590.20
2020-06-22,7531.42,2539.24
2020-06-23,7714.79,2552.03
2020-06-24,7691.32,2562.05
2020-06-25,7504.31,2513.14
2020-06-26,7454.30,2532.54
2020-06-27,7432.36,2567.21
2020-06-28,7333.52,2590.17
2020-06-29,7405.33,2644.67
2020-06-30,7462.33,2674.47
2020-07-01,7383.54,2671.13
2020-07-02,7406.00,2637.74
2020-07-03,7319.20,2635.05
2020-07-04,7277.13,2670.70
2020-07-05,7310.25,2708.80
2020-07-06,7272.56,2772.82
2020-07-07,7482.30,2808.42
2020-07-08,7378.22,2792.47
2020-07-09,7475.04,2763.83
2020-07-10,7356.89,2717.26
2020-07-11,7349.87,2752.33
2020-07-12,7321.10,2716.15
2020-07-13,7346.63,2793.66
2020-07-14,7360.23,2840.12
2020-07-15,7353.64,2824.02
2020-07-16,7301.02,2826.60
2020-07-17,7271.21,2880.73
2020-07-18,7280.76,2879.78
2020-07-19,7287.81,2843.53
2020-07-20,7307.68,2887.23
2020-07-21,7236.17,2820.84
2020-07-22,7363.52,2825.86
2020-07-23,7484.24,2877.53
2020-07-24,7530.46,2863.56
2020-07-25,7457.67,2832.10
2020-07-26,7567.71,2879.90
2020-07-27,7739.84,2728.23
2020-07-28,8549.10,2781.42
2020-07-29,8444.04,2752.24
2020-07-30,8549.74,2756.25
2020-07-31,8468.06,2744.35
2020-08-01,8652.92,2729.04
2020-08-02,8986.20,2751.54
2020-08-03,8431.81,2795.97
2020-08-04,8598.67,2822.60
2020-08-05,8561.56,2874.75
2020-08-06,8950.92,2861.72
2020-08-07,8966.01,2890.73
2020-08-08,8892.37,2921.41
2020-08-09,8994.13,2834.94
2020-08-10,8935.38,2816.02
2020-08-11,9086.57,2748.10
2020-08-12,8737.89,2726.30
2020-08-13,8882.70,2725.57
2020-08-14,9007.98,2745.62
2020-08-15,8993.00,2727.74
2020-08-16,9067.88,2827.23
2020-08-17,9076.51,2813.29
2020-08-18,9348.26,2851.99
2020-08-19,9046.81,2811.94
2020-08-20,8971.48,2832.81
2020-08-21,8984.72,2919.37
2020-08-22,8851.99,2970.93
2020-08-23,8922.95,2984.43
2020-08-24,8908.03,3021.53
2020-08-25,9007.61,3067.08
2020-08-26,8642.75,3100.13
2020-08-27,8689.33,3072.04
2020-08-28,8580.12,3172.99
2020-08-29,8644.31,3126.09
2020-08-30,8620.08,3186.41
2020-08-31,8769.23,3220.98
2020-09-01,8739.76,3230.26
2020-09-02,8929.69,3242.92
2020-09-03,8545.96,3308.88
2020-09-04,7713.74,3301.49
2020-09-05,7916.66,3351.75
2020-09-06,7656.62,3399.06
2020-09-07,7762.29,3408.68
2020-09-08,7878.96,3351.66
2020-09-09,7815.64,3455.14
2020-09-10,7879.32,3458.13
2020-09-11,8095.83,3424.61
2020-09-12,8135.88,3341.10
2020-09-13,8169.12,3371.85
2020-09-14,8066.80,3507.30
2020-09-15,8310.19,3531.24
2020-09-16,8383.11,3573.30
2020-09-17,8467.26,3588.82
2020-09-18,8440.09,3643.57
2020-09-19,8464.96,3633.55
2020-09-20,8590.47,3624.67
2020-09-21,8455.06,3669.21
2020-09-22,8159.32,3546.73
2020-09-23,8267.89,3669.23
2020-09-24,8061.08,3792.23
2020-09-25,8436.53,3782.06
2020-09-26,8391.98,3798.25
2020-09-27,8432.25,3935.49
2020-09-28,8442.86,3966.46
2020-09-29,8319.00,4001.90
2020-09-30,8429.10,3977.88
2020-10-01,8357.77,3990.54
2020-10-02,8241.36,4079.03
2020-10-03,8175.25,4056.99
2020-10-04,8157.45,4186.19
2020-10-05,8257.60,4020.00
2020-10-06,8309.44,3854.35
2020-10-07,8230.03,3834.44
2020-10-08,8260.38,3711.09
2020-10-09,8445.29,4002.23
2020-10-10,8477.50,4031.38
2020-10-11,8657.00,3950.95
2020-10-12,8742.95,3915.14
2020-10-13,8839.64,4045.72
2020-10-14,8835.91,4059.65
2020-10-15,8781.52,4116.27
2020-10-16,8915.27,4205.06
2020-10-17,8766.65,4236.65
2020-10-18,8792.87,4290.38
2020-10-19,8892.85,4124.75
2020-10-20,9071.90,4174.72
2020-10-21,9195.10,4120.50
2020-10-22,9750.39,4010.14
2020-10-23,9918.60,3873.84
2020-10-24,9914.38,3961.07
2020-10-25,10047.96,4059.03
2020-10-26,9983.33,4134.65
2020-10-27,10046.04,4242.15
2020-10-28,10478.13,4274.03
2020-10-29,10217.21,4370.01
2020-10-30,10391.86,4460.18
2020-10-31,10462.26,4390.16
2020-11-01,10645.80,4489.33
2020-11-02,10627.46,4434.38
2020-11-03,10486.42,4415.52
2020-11-04,10633.10,4427.19
2020-11-05,10900.71,4483.01
2020-11-06,11857.12,4563.72
2020-11-07,11832.67,4432.83
2020-11-08,11273.99,4406.88
2020-11-09,11744.79,4583.89
2020-11-10,11644.48,4618.83
2020-11-11,11530.87,4575.07
2020-11-12,11872.77,4646.64
2020-11-13,12404.78,4732.82
2020-11-14,12366.66,4816.81
2020-11-15,12177.45,4846.01
2020-11-16,12069.28,4935.65
2020-11-17,12620.16,4991.97
2020-11-18,13310.38,4920.86
2020-11-19,13431.06,4913.08
2020-11-20,13449.53,5060.34
2020-11-21,14015.91,4879.03
2020-11-22,14031.65,4997.31
2020-11-23,13808.48,4758.44
2020-11-24,13780.91,4658.44
2020-11-25,14296.63,4702.03
2020-11-26,13995.87,4812.14
2020-11-27,12845.52,4589.52
2020-11-28,12860.58,4750.54
2020-11-29,13316.52,4874.17
2020-11-30,13635.92,4986.54
2020-12-01,14721.36,4994.42
2020-12-02,14009.18,4939.05
2020-12-03,14366.46,4860.02
2020-12-04,14456.56,4540.44
2020-12-05,13913.00,4550.21
2020-12-06,14252.15,4494.89
2020-12-07,14419.30,4283.45
2020-12-08,14369.98,4025.90
2020-12-09,13708.00,4266.80
2020-12-10,13881.38,4354.13
2020-12-11,13729.43,4475.20
2020-12-12,13647.32,4094.61
2020-12-13,14220.08,4050.32
2020-12-14,14376.14,3839.56
2020-12-15,14443.52,3597.44
2020-12-16,14441.00,3232.94
2020-12-17,15781.77,3596.15
2020-12-18,16808.11,3832.65
2020-12-19,17108.21,3735.08
2020-12-20,17645.97,3466.69
2020-12-21,17514.13,3592.73
2020-12-22,16950.63,3728.99
2020-12-23,17745.37,3519.13
2020-12-24,17198.82,3830.61
2020-12-25,17502.32,3930.18
2020-12-26,18172.11,3927.92
2020-12-27,19469.90,3755.30
2020-12-28,19366.99,3723.27
2020-12-29,20113.28,3694.28
2020-12-30,20270.21,3758.46
2020-12-31,21162.39,3704.85
2021-01-01,21206.86,3525.02
2021-01-02,21485.00,3450.06
2021-01-03,23498.42,3546.24
2021-01-04,23982.24,3533.21
2021-01-05,23562.76,3674.89
2021-01-06,24959.46,3649.54
2021-01-07,27035.84,3660.24
2021-01-08,29023.02,3480.63
2021-01-09,30071.30,3390.95
2021-01-10,29674.00,3346.66
2021-01-11,28365.77,3155.14
2021-01-12,26263.04,3308.51
2021-01-13,24815.32,3215.28
2021-01-14,27349.11,3286.54
2021-01-15,28617.99,3428.25
2021-01-16,27106.55,3471.95
2021-01-17,26613.41,3728.95
2021-01-18,26374.40,3773.24
2021-01-19,26977.07,3825.98
2021-01-20,26421.45,3766.55
2021-01-21,26012.17,3886.04
2021-01-22,22447.74,3892.75
2021-01-23,24109.59,3892.05
2021-01-24,23436.14,3743.91
2021-01-25,23591.01,3875.04
2021-01-26,23659.81,3802.19
2021-01-27,23700.17,3877.07
2021-01-28,22267.41,3818.65
2021-01-29,25005.17,4003.09
2021-01-30,25010.72,3965.37
2021-01-31,25008.87,4073.73
2021-02-01,24175.83,3950.05
2021-02-02,24520.21,3884.65
2021-02-03,25997.79,3904.40
2021-02-04,27454.07,3877.77
2021-02-05,27011.92,3900.29
2021-02-06,27764.29,3889.51
2021-02-07,28573.67,3950.59
2021-02-08,28305.41,3949.76
2021-02-09,33599.72,3872.91
2021-02-10,33635.74,3978.38
2021-02-11,32462.49,3993.62
2021-02-12,34664.70,3970.42
2021-02-13,34305.27,4024.59
2021-02-14,34037.36,4128.81
2021-02-15,35109.28,4221.80
2021-02-16,34455.24,4243.55
2021-02-17,35438.69,4233.49
2021-02-18,37603.60,4154.37
2021-02-19,36998.09,4106.63
2021-02-20,39903.89,4154.00
2021-02-21,40010.42,4109.65
2021-02-22,41013.65,4015.41
2021-02-23,38531.41,3998.03
2021-02-24,34587.70,3938.14
2021-02-25,35138.80,3855.10
2021-02-26,33692.70,3692.43
2021-02-27,33267.81,3760.95
2021-02-28,33173.45,3684.12
2021-03-01,32316.46,3554.68
2021-03-02,35617.97,3812.31
2021-03-03,34695.74,3819.38
2021-03-04,36291.48,3850.87
2021-03-05,34927.48,3915.26
2021-03-06,35343.78,3843.58
2021-03-07,35357.84,3741.62
2021-03-08,36946.48,3804.69
2021-03-09,37818.34,3846.83
2021-03-10,39477.62,3878.58
2021-03-11,40173.79,3858.88
2021-03-12,41337.49,3958.70
2021-03-13,41195.30,3966.23
2021-03-14,43981.08,3970.16
2021-03-15,42547.20,3935.51
2021-03-16,40178.34,4020.99
2021-03-17,40876.41,4049.84
2021-03-18,42140.47,4049.18
2021-03-19,41549.80,4074.21
2021-03-20,42047.59,4076.50
2021-03-21,42040.34,4127.19
2021-03-22,41578.59,4252.15
2021-03-23,39331.64,4205.94
2021-03-24,39842.70,4136.84
2021-03-25,38521.95,4047.02
2021-03-26,37590.40,4081.96
2021-03-27,40002.47,3961.16
2021-03-28,40588.05,3925.42
2021-03-29,40573.53,3794.92
2021-03-30,41926.60,3963.10
2021-03-31,42871.25,3905.09
2021-04-01,42744.39,3838.63
2021-04-02,42719.63,3766.04
2021-04-03,42946.70,3863.08
2021-04-04,41650.60,3864.60
2021-04-05,42486.11,3616.16
2021-04-06,42531.07,3852.53
2021-04-07,42066.58,3762.65
2021-04-08,40825.09,3740.62
2021-04-09,42469.03,3638.94
2021-04-10,42494.62,3749.27
2021-04-11,43662.67,3714.48
2021-04-12,43900.28,3624.93
2021-04-13,43545.07,3440.60
2021-04-14,46168.75,3499.96
2021-04-15,45783.13,3477.70
2021-04-16,45892.34,3352.15
2021-04-17,44483.05,3326.89
2021-04-18,43880.36,3152.33
2021-04-19,40666.02,3241.26
2021-04-20,39796.72,3054.55
2021-04-21,40515.72,3315.48
2021-04-22,38659.71,3335.40
2021-04-23,37387.50,3106.95
2021-04-24,36850.13,3330.25
2021-04-25,36064.77,3402.96
2021-04-26,35397.06,3483.38
2021-04-27,38885.66,3495.45
2021-04-28,39585.87,3347.24
2021-04-29,39311.86,3245.40
2021-04-30,38395.34,3320.69
2021-05-01,41772.26,3243.88
2021-05-02,41851.06,3223.44
2021-05-03,40973.66,3316.51
2021-05-04,41151.24,3387.28
2021-05-05,38345.39,3447.32
