Date,BTC,NASDAQ
2021-05-06,41297.95,3469.35
2021-05-07,40598.92,3399.28
2021-05-08,41001.26,3426.29
2021-05-09,42100.39,3174.90
2021-05-10,41487.73,3122.11
2021-05-11,39520.41,2956.09
2021-05-12,40121.50,3069.81
2021-05-13,35367.96,3137.61
2021-05-14,35371.00,3121.80
2021-05-15,35355.77,3044.45
2021-05-16,33129.80,2943.11
2021-05-17,32916.76,2892.03
2021-05-18,30740.01,2828.14
2021-05-19,30269.42,2823.48
2021-05-20,26053.13,2979.93
2021-05-21,28619.55,2873.73
2021-05-22,26406.78,2748.18
2021-05-23,26523.06,2599.04
2021-05-24,24540.58,2644.09
2021-05-25,27407.43,2662.56
2021-05-26,27147.00,2702.72
2021-05-27,27854.64,2878.87
2021-05-28,27113.84,2748.29
2021-05-29,25148.30,2857.93
2021-05-30,24389.46,2936.60
2021-05-31,25147.12,2994.06
2021-06-01,26213.17,2996.57
2021-06-02,25926.40,2820.48
2021-06-03,26531.99,2688.66
2021-06-04,27815.47,2698.72
2021-06-05,26044.03,2617.06
2021-06-06,25096.65,2410.96
2021-06-07,25298.69,2310.21
2021-06-08,23695.32,2397.67
2021-06-09,23617.62,2518.29
2021-06-10,26496.08,2471.33
2021-06-11,25897.46,2517.90
2021-06-12,26468.30,2552.68
2021-06-13,25203.47,2474.16
2021-06-14,27636.46,2254.56
2021-06-15,28651.54,2593.96
2021-06-16,28527.56,2573.11
2021-06-17,27408.06,2388.72
2021-06-18,27335.00,2424.69
2021-06-19,25959.90,2392.71
2021-06-20,25748.92,2495.59
2021-06-21,25797.13,2639.56
2021-06-22,22711.32,2631.49
2021-06-23,23309.61,2710.53
2021-06-24,24116.31,2696.74
2021-06-25,24905.34,2838.36
2021-06-26,22754.54,2759.10
2021-06-27,23253.54,2759.26
2021-06-28,24955.69,2850.74
2021-06-29,24840.71,2836.35
2021-06-30,25944.71,2705.39
2021-07-01,25335.50,2757.29
2021-07-02,24383.75,2845.01
2021-07-03,24487.82,2848.11
2021-07-04,25079.08,2771.57
2021-07-05,25511.07,2782.93
2021-07-06,24340.69,2639.65
2021-07-07,24793.66,2641.91
2021-07-08,24557.93,2615.94
2021-07-09,23830.10,2625.78
2021-07-10,24312.04,2542.24
2021-07-11,24102.91,2458.65
2021-07-12,24646.72,2510.84
2021-07-13,23854.35,2437.68
2021-07-14,23703.26,2536.63
2021-07-15,23691.48,2444.60
2021-07-16,23026.70,2439.57
2021-07-17,22809.52,2281.79
2021-07-18,22908.74,2272.13
2021-07-19,23104.49,2221.27
2021-07-20,22562.83,2287.88
2021-07-21,21853.76,2286.64
2021-07-22,23438.49,2223.88
2021-07-23,23456.42,2126.30
2021-07-24,24422.91,2111.23
2021-07-25,24941.11,2142.75
2021-07-26,25720.51,2204.30
2021-07-27,26960.45,2241.23
2021-07-28,28456.36,2211.30
2021-07-29,28761.41,2124.11
2021-07-30,28664.36,2001.68
2021-07-31,30351.59,1948.70
2021-08-01,29817.23,1948.56
2021-08-02,28718.54,2023.79
2021-08-03,28205.47,1914.58
2021-08-04,27457.16,1901.45
2021-08-05,28615.21,1964.45
2021-08-06,29342.26,1862.74
2021-08-07,30870.50,1845.34
2021-08-08,32119.94,1938.91
2021-08-09,31580.55,1957.71
2021-08-10,33424.21,1922.70
2021-08-11,32958.23,1925.30
2021-08-12,32868.68,1838.44
2021-08-13,32176.92,1830.42
2021-08-14,34483.03,1835.22
2021-08-15,33968.05,1758.18
2021-08-16,33917.85,1668.37
2021-08-17,33188.72,1709.91
2021-08-18,32523.15,1756.11
2021-08-19,32555.63,1739.66
2021-08-20,34278.75,1771.68
2021-08-21,36203.36,1929.93
2021-08-22,35873.83,1881.19
2021-08-23,36178.81,1934.70
2021-08-24,36115.29,1872.35
2021-08-25,34774.51,2005.06
2021-08-26,35601.35,2100.88
2021-08-27,34228.48,2171.90
2021-08-28,35650.25,2118.36
2021-08-29,35533.04,2055.32
2021-08-30,35485.31,2013.42
2021-08-31,34177.15,2086.04
2021-09-01,34248.37,2070.24
2021-09-02,35441.87,2113.11
2021-09-03,35622.54,2116.24
2021-09-04,36068.78,2205.25
2021-09-05,36017.23,2183.07
2021-09-06,37357.55,2102.61
2021-09-07,38052.14,2194.04
2021-09-08,33984.13,2209.01
2021-09-09,33249.95,2162.30
2021-09-10,33526.97,2195.52
2021-09-11,32434.48,2130.74
2021-09-12,32675.58,2105.36
2021-09-13,33281.22,2086.98
2021-09-14,32491.14,2067.60
2021-09-15,34108.89,2170.01
2021-09-16,34781.71,2182.56
2021-09-17,34620.13,2201.45
2021-09-18,34404.54,2319.18
2021-09-19,35128.91,2299.75
2021-09-20,34424.88,2250.04
2021-09-21,31482.98,2281.18
2021-09-22,29784.64,2239.92
2021-09-23,31991.33,2136.95
2021-09-24,32719.28,2092.53
2021-09-25,31305.00,2131.12
2021-09-26,31217.85,2164.70
2021-09-27,31630.61,2167.31
2021-09-28,30801.76,2239.86
2021-09-29,30325.05,2208.03
2021-09-30,30945.72,2263.75
2021-10-01,32532.66,2205.41
2021-10-02,35537.63,2133.56
2021-10-03,35201.21,2175.62
2021-10-04,35525.77,2100.74
2021-10-05,36139.86,2017.80
2021-10-06,37783.44,2035.34
2021-10-07,40713.68,2046.04
2021-10-08,39504.23,1974.11
2021-10-09,39614.93,2026.30
2021-10-10,40366.42,2062.00
2021-10-11,40198.38,2054.34
2021-10-12,42325.37,2022.86
2021-10-13,41274.98,2068.29
2021-10-14,41974.37,2096.88
2021-10-15,41956.16,2129.89
2021-10-16,44823.21,2156.76
2021-10-17,44298.02,2137.10
2021-10-18,44727.39,2122.89
2021-10-19,45168.79,2060.73
2021-10-20,46607.03,2010.97
2021-10-21,47751.49,2043.61
2021-10-22,45129.07,1954.72
2021-10-23,44115.89,2033.22
2021-10-24,44597.48,2068.22
2021-10-25,44247.54,2078.53
2021-10-26,45796.77,2017.47
2021-10-27,43842.89,2035.09
2021-10-28,42580.32,2042.32
2021-10-29,43936.00,2015.23
2021-10-30,45479.98,2043.84
2021-10-31,45195.82,1980.37
2021-11-01,44814.95,1962.68
2021-11-02,44646.68,1980.03
2021-11-03,46450.82,2020.58
2021-11-04,45963.25,2034.11
2021-11-05,45498.90,2023.97
2021-11-06,45226.14,2051.56
2021-11-07,45603.02,2092.52
2021-11-08,46954.36,2079.15
2021-11-09,49800.84,2047.86
2021-11-10,49375.75,2026.84
2021-11-11,48448.00,2015.75
2021-11-12,48533.70,1962.48
2021-11-13,47825.64,1957.34
2021-11-14,48047.23,1963.04
2021-11-15,48837.60,1990.83
2021-11-16,47516.51,1964.20
2021-11-17,44801.01,1899.90
2021-11-18,44746.36,1895.42
2021-11-19,42147.46,1866.29
2021-11-20,43224.31,1883.44
2021-11-21,44425.82,1851.75
2021-11-22,43702.96,1857.52
2021-11-23,42027.75,1863.32
2021-11-24,43038.36,1912.70
2021-11-25,42888.36,1912.67
2021-11-26,44290.32,1875.44
2021-11-27,40286.74,1817.19
2021-11-28,41081.54,1784.26
2021-11-29,42945.90,1802.29
2021-11-30,43434.41,1771.75
2021-12-01,42803.10,1736.20
2021-12-02,43095.84,1694.02
2021-12-03,42489.07,1673.78
2021-12-04,40602.96,1613.83
2021-12-05,37182.32,1591.77
2021-12-06,37333.91,1560.52
2021-12-07,38137.54,1494.94
2021-12-08,38252.66,1395.79
2021-12-09,38193.54,1459.47
2021-12-10,36026.27,1505.52
2021-12-11,35612.96,1514.76
2021-12-12,37193.08,1456.80
2021-12-13,37802.00,1472.56
2021-12-14,35350.32,1491.45
2021-12-15,36568.90,1479.01
2021-12-16,36871.93,1479.27
2021-12-17,35768.70,1602.60
2021-12-18,34921.98,1586.40
2021-12-19,35370.73,1582.93
2021-12-20,35306.66,1604.11
2021-12-21,35494.07,1563.96
2021-12-22,36882.86,1649.55
2021-12-23,36421.96,1690.21
2021-12-24,37898.72,1684.04
2021-12-25,37986.89,1704.75
2021-12-26,37668.52,1752.94
2021-12-27,37904.64,1648.69
2021-12-28,37703.33,1644.49
2021-12-29,35452.88,1666.08
2021-12-30,34444.52,1720.54
2021-12-31,34946.84,1707.52
2022-01-01,34225.12,1708.49
2022-01-02,35236.97,1763.78
2022-01-03,35013.34,1763.42
2022-01-04,34458.62,1682.30
2022-01-05,33924.63,1690.12
2022-01-06,32140.67,1705.52
2022-01-07,31887.43,1741.37
2022-01-08,30571.16,1768.29
2022-01-09,30713.25,1786.92
2022-01-10,30835.37,1821.04
2022-01-11,30795.47,1855.68
2022-01-12,31351.99,1824.73
2022-01-13,32063.32,1826.25
2022-01-14,31063.70,1871.47
2022-01-15,31514.13,1910.45
2022-01-16,31568.91,1891.36
2022-01-17,31535.43,1903.48
2022-01-18,30957.85,1912.48
2022-01-19,31157.04,1926.47
2022-01-20,30672.63,1873.60
2022-01-21,29933.05,1878.91
2022-01-22,26903.41,1914.53
2022-01-23,25852.83,1931.59
2022-01-24,26761.55,1921.60
2022-01-25,27174.99,1898.63
2022-01-26,27351.18,1929.29
2022-01-27,27356.79,1915.13
2022-01-28,27734.09,1917.66
2022-01-29,28184.04,1980.30
2022-01-30,28460.95,2045.22
2022-01-31,28292.93,2043.68
2022-02-01,28621.97,2007.67
2022-02-02,28646.75,2009.93
2022-02-03,27237.85,2007.48
2022-02-04,27319.64,1979.84
2022-02-05,30655.98,1945.18
2022-02-06,30611.40,1950.94
2022-02-07,31335.90,1998.36
2022-02-08,32395.78,1981.65
2022-02-09,32550.56,1969.00
2022-02-10,32771.21,1941.55
2022-02-11,32157.67,1946.84
2022-02-12,31253.75,1948.77
2022-02-13,31142.16,1967.32
2022-02-14,31069.03,1985.71
2022-02-15,31470.50,1984.31
2022-02-16,32923.02,1965.18
2022-02-17,32351.04,1987.06
2022-02-18,29785.46,2061.83
2022-02-19,29443.46,2075.24
2022-02-20,29511.20,2039.42
2022-02-21,28270.22,2074.32
2022-02-22,27266.23,2045.13
2022-02-23,28174.83,2049.50
2022-02-24,27521.95,2012.59
2022-02-25,28668.01,1994.88
2022-02-26,29247.12,1976.42
2022-02-27,29161.80,1968.70
2022-02-28,28197.45,1943.56
2022-03-01,32181.68,1946.87
2022-03-02,33262.45,1889.53
2022-03-03,32788.27,1937.67
2022-03-04,31802.55,1929.15
2022-03-05,29596.27,1951.12
2022-03-06,29789.61,1947.09
2022-03-07,29087.22,1897.73
2022-03-08,29023.04,1924.56
2022-03-09,29577.78,1928.83
2022-03-10,31834.94,1907.58
2022-03-11,30100.94,1844.62
2022-03-12,29774.91,1853.13
2022-03-13,29822.99,1809.43
2022-03-14,29001.90,1794.05
2022-03-15,30488.08,1816.94
2022-03-16,30155.47,1829.53
2022-03-17,31307.98,1844.79
2022-03-18,31116.52,1863.47
2022-03-19,31708.26,1844.89
2022-03-20,32009.27,1790.94
2022-03-21,31343.02,1762.43
2022-03-22,31189.46,1763.82
2022-03-23,31934.23,1718.70
2022-03-24,32476.05,1731.43
2022-03-25,33320.95,1777.54
2022-03-26,33623.84,1783.29
2022-03-27,33740.45,1759.33
2022-03-28,35543.45,1745.49
2022-03-29,35956.14,1799.68
2022-03-30,36246.11,1854.71
2022-03-31,35822.53,1859.28
2022-04-01,34651.73,1903.24
2022-04-02,35295.01,1908.09
2022-04-03,34968.27,1919.73
2022-04-04,35441.83,1888.68
2022-04-05,35556.69,1879.97
2022-04-06,34828.18,1863.10
2022-04-07,33060.26,1854.34
2022-04-08,33288.61,1882.73
2022-04-09,32436.36,1881.13
2022-04-10,32819.17,1860.28
2022-04-11,32387.61,1835.21
2022-04-12,30357.19,1865.18
2022-04-13,30859.00,1855.65
2022-04-14,31375.04,1808.87
2022-04-15,30565.35,1817.22
2022-04-16,31050.79,1836.25
2022-04-17,30947.77,1834.59
2022-04-18,30423.46,1836.03
2022-04-19,31384.09,1809.59
2022-04-20,31892.51,1776.53
2022-04-21,31661.08,1796.92
2022-04-22,31115.07,1741.10
2022-04-23,30950.38,1789.14
2022-04-24,30747.61,1751.57
2022-04-25,30769.85,1757.01
2022-04-26,31754.28,1738.96
2022-04-27,30298.36,1761.95
2022-04-28,31293.43,1779.29
2022-04-29,31904.37,1829.58
2022-04-30,30721.62,1806.28
2022-05-01,29994.27,1816.35
2022-05-02,30608.78,1779.18
2022-05-03,30823.30,1757.92
2022-05-04,30201.81,1739.13
2022-05-05,31462.49,1705.80
2022-05-06,29584.08,1722.83
2022-05-07,29209.06,1668.52
2022-05-08,28771.79,1655.02
2022-05-09,27633.44,1683.76
2022-05-10,24540.40,1673.72
2022-05-11,25201.67,1643.17
2022-05-12,23653.41,1611.05
2022-05-13,23788.02,1589.58
2022-05-14,23883.73,1625.73
2022-05-15,24540.22,1684.44
2022-05-16,25538.95,1657.18
2022-05-17,24228.66,1611.26
2022-05-18,24364.47,1694.15
2022-05-19,23265.93,1705.45
2022-05-20,24320.55,1723.69
2022-05-21,23374.31,1745.17
2022-05-22,23567.67,1726.78
2022-05-23,24241.33,1708.57
2022-05-24,23156.87,1654.34
2022-05-25,23643.69,1678.42
2022-05-26,23489.98,1680.66
2022-05-27,23183.23,1670.35
2022-05-28,22664.02,1639.27
2022-05-29,22978.57,1613.42
2022-05-30,23322.27,1641.10
2022-05-31,25086.57,1613.50
2022-06-01,25213.02,1559.25
2022-06-02,23870.27,1580.06
2022-06-03,24222.42,1583.65
2022-06-04,23786.80,1500.15
2022-06-05,23890.08,1536.98
2022-06-06,23945.46,1542.16
2022-06-07,25050.15,1491.36
2022-06-08,24747.83,1512.23
2022-06-09,24094.18,1471.97
2022-06-10,24102.54,1519.65
2022-06-11,23617.27,1544.19
2022-06-12,23037.00,1531.05
2022-06-13,21780.38,1494.80
2022-06-14,18520.27,1456.61
2022-06-15,18479.64,1429.56
2022-06-16,18545.10,1472.19
2022-06-17,16505.62,1379.87
2022-06-18,16754.04,1446.37
2022-06-19,15550.20,1454.98
2022-06-20,16808.40,1457.04
2022-06-21,16810.30,1395.37
2022-06-22,16894.20,1348.61
2022-06-23,16313.73,1401.03
2022-06-24,17197.84,1439.85
2022-06-25,17313.06,1405.37
2022-06-26,17527.40,1396.67
2022-06-27,17120.22,1339.65
2022-06-28,16901.08,1391.30
2022-06-29,16640.54,1365.79
2022-06-30,16578.68,1371.91
2022-07-01,16299.34,1408.10
2022-07-02,15923.04,1390.41
2022-07-03,15895.99,1336.39
2022-07-04,15946.16,1309.84
2022-07-05,16696.37,1287.59
2022-07-06,16897.81,1203.88
2022-07-07,17234.79,1277.16
2022-07-08,17986.92,1250.72
2022-07-09,18044.73,1286.81
2022-07-10,17948.45,1322.99
2022-07-11,17355.70,1331.82
2022-07-12,16782.83,1322.47
2022-07-13,16270.73,1279.10
2022-07-14,17035.76,1243.38
2022-07-15,17374.52,1224.80
2022-07-16,17574.11,1290.23
2022-07-17,17879.33,1278.34
2022-07-18,17478.21,1301.83
2022-07-19,18803.05,1293.88
2022-07-20,19487.70,1300.73
2022-07-21,19413.06,1273.94
2022-07-22,19310.48,1339.60
2022-07-23,18915.39,1333.26
2022-07-24,18714.24,1362.29
2022-07-25,18862.14,1384.47
2022-07-26,17721.27,1389.56
2022-07-27,17651.38,1410.75
2022-07-28,18856.57,1411.75
2022-07-29,19588.70,1387.20
2022-07-30,19545.64,1395.04
2022-07-31,19426.75,1339.42
2022-08-01,19178.49,1304.21
2022-08-02,19019.52,1326.05
2022-08-03,18925.29,1302.67
2022-08-04,18823.57,1268.65
2022-08-05,18610.07,1274.76
2022-08-06,19292.96,1280.27
2022-08-07,19021.34,1286.75
2022-08-08,19218.45,1306.13
2022-08-09,19702.76,1328.35
2022-08-10,19188.01,1305.72
2022-08-11,19612.50,1272.94
2022-08-12,19645.34,1286.85
2022-08-13,20097.76,1292.91
2022-08-14,20119.89,1244.52
2022-08-15,20052.40,1233.94
2022-08-16,20011.16,1229.47
2022-08-17,19744.79,1209.13
2022-08-18,19377.15,1170.95
2022-08-19,19456.79,1195.60
2022-08-20,17646.01,1231.85
2022-08-21,17887.81,1213.77
2022-08-22,18201.47,1187.48
2022-08-23,18189.67,1180.26
2022-08-24,18196.42,1208.03
2022-08-25,18146.58,1183.11
2022-08-26,18266.14,1174.58
2022-08-27,17271.13,1135.79
2022-08-28,17056.92,1129.82
2022-08-29,16779.43,1117.14
2022-08-30,17317.27,1116.76
2022-08-31,16983.39,1179.90
2022-09-01,17289.34,1198.50
2022-09-02,17429.66,1259.87
2022-09-03,17343.10,1239.54
2022-09-04,17223.91,1272.26
2022-09-05,17422.75,1270.13
2022-09-06,17135.34,1276.76
2022-09-07,16365.71,1285.54
2022-09-08,16745.35,1288.24
2022-09-09,16777.62,1325.08
2022-09-10,18433.14,1297.33
2022-09-11,18697.63,1345.72
2022-09-12,18734.98,1313.14
2022-09-13,19138.18,1307.49
2022-09-14,17547.77,1330.73
2022-09-15,17534.24,1320.95
2022-09-16,17205.95,1394.57
2022-09-17,17326.24,1386.87
2022-09-18,17633.07,1408.22
2022-09-19,16982.72,1397.54
2022-09-20,17078.02,1376.37
2022-09-21,16599.34,1355.10
2022-09-22,16464.44,1328.08
2022-09-23,17235.88,1342.22
2022-09-24,17793.45,1378.94
2022-09-25,17439.17,1396.11
2022-09-26,17422.49,1422.54
2022-09-27,17853.30,1387.11
2022-09-28,17810.59,1375.69
2022-09-29,17936.62,1431.13
2022-09-30,17519.88,1453.05
2022-10-01,17391.91,1470.64
2022-10-02,17320.04,1473.23
2022-10-03,17101.95,1463.27
2022-10-04,17307.20,1495.81
2022-10-05,17758.93,1507.94
2022-10-06,17752.42,1474.69
2022-10-07,17880.84,1427.05
2022-10-08,17618.36,1444.74
2022-10-09,17514.53,1395.18
2022-10-10,17561.51,1411.40
2022-10-11,17274.19,1374.56
2022-10-12,17377.46,1382.10
2022-10-13,17257.52,1407.02
2022-10-14,17150.25,1387.71
2022-10-15,17173.56,1367.74
2022-10-16,17069.25,1396.33
2022-10-17,17140.29,1380.63
2022-10-18,17221.97,1358.61
2022-10-19,17046.22,1364.19
2022-10-20,17076.99,1359.92
2022-10-21,16978.21,1375.96
2022-10-22,16959.96,1375.14
2022-10-23,16991.24,1363.64
2022-10-24,17261.49,1349.43
2022-10-25,17110.27,1336.83
2022-10-26,17531.22,1346.93
2022-10-27,17847.08,1382.36
2022-10-28,17542.24,1390.19
2022-10-29,17733.76,1424.26
2022-10-30,17925.68,1423.29
2022-10-31,17795.35,1414.47
2022-11-01,17872.02,1423.62
2022-11-02,17827.69,1461.73
2022-11-03,17711.97,1445.07
2022-11-04,18091.13,1461.04
2022-11-05,18580.70,1440.56
2022-11-06,18708.03,1401.37
2022-11-07,18466.79,1380.43
2022-11-08,17893.06,1361.01
2022-11-09,16052.35,1377.50
2022-11-10,13971.46,1382.35
2022-11-11,15035.54,1329.81
2022-11-12,14405.56,1335.43
2022-11-13,14191.95,1335.90
2022-11-14,13861.53,1360.55
2022-11-15,14139.82,1308.10
2022-11-16,14212.87,1324.74
2022-11-17,13991.94,1310.48
2022-11-18,14071.96,1314.67
2022-11-19,14041.05,1298.70
2022-11-20,14058.06,1310.92
2022-11-21,13707.26,1286.51
2022-11-22,13344.87,1301.54
2022-11-23,13616.91,1292.08
2022-11-24,13755.10,1280.92
2022-11-25,13706.87,1283.41
2022-11-26,13662.11,1319.99
2022-11-27,13616.65,1343.37
2022-11-28,13638.64,1339.70
2022-11-29,13559.96,1331.33
2022-11-30,13765.88,1342.50
2022-12-01,14217.54,1307.39
2022-12-02,13842.24,1323.01
2022-12-03,13900.90,1312.13
2022-12-04,13746.48,1327.87
2022-12-05,13930.26,1344.21
2022-12-06,13922.41,1320.28
2022-12-07,14085.84,1305.28
2022-12-08,13798.11,1306.07
2022-12-09,14086.09,1285.30
2022-12-10,13970.30,1295.46
2022-12-11,13974.88,1280.73
2022-12-12,13977.60,1266.99
2022-12-13,14024.09,1297.74
2022-12-14,14392.84,1344.26
2022-12-15,14344.15,1329.95
2022-12-16,14244.02,1392.00
2022-12-17,13703.48,1396.27
2022-12-18,13830.38,1385.66
2022-12-19,13782.77,1422.06
2022-12-20,13526.77,1390.04
2022-12-21,13869.40,1374.21
2022-12-22,13926.64,1390.27
2022-12-23,13980.79,1375.90
2022-12-24,13933.70,1375.26