id,symbol,name,price,market_cap,market_cap_dominance
BTC,BTC,Bitcoin,16721.42334956,321912581943,0.3839
ETH,ETH,Ethereum,1217.28273733,148963594848,0.1776
USDT,USDT,Tether,1.00141522,66357491422,0.0791
USDC,USDC,USD Coin,1.00265530,44295168655,0.0528
BNB,BNB,Binance Coin,246.44953668,40239534748,0.0480
XRP,XRP,XRP,0.34405522,17396728037,0.0207
BUSD,BUSD,Binance USD,1.00298841,16650770615,0.0199
DOGE,DOGE,Dogecoin,0.070554904,9706626635,0.0116
ADA,ADA,Cardano,0.25289230,8567212768,0.0102
OKB,OKB,OKB,28.41519790,7150048379,0.0085
MATIC,MATIC,Polygon,0.78129762,7004699614,0.0084
STETH,STETH,Liquid Staked Ether,1201.85369844,5824829556,0.0069
LTC,LTC,Litecoin,75.76173919,5452949908,0.0065
DOT,DOT,Polkadot,4.52766594,5378609751,0.0064
DAI,DAI,Dai,1.00329670,5077083801,0.0061
TRX,TRX,TRON,0.054819790,5040757894,0.0060
SOL,SOL,Solana,13.27735620,4885178087,0.0058
SHIB,SHIB,Shiba Inu,0.0000081521389,4588557457,0.0055
AVAX,AVAX,Avalanche,11.38838814,3548418379,0.0042
TONCOIN,TONCOIN,The Open Network,2.21755560,3267770888,0.0039
LEO,LEO,UNUS SED LEO,3.49851856,3262415918,0.0039
WBTC,WBTC,Wrapped Bitcoin,16687.21793961,3054566731,0.0036
ATOM,ATOM,Cosmos,10.17579750,2977297555,0.0036
LINK,LINK,ChainLink,5.62368999,2856834351,0.0034
XMR,XMR,Monero,148.72387149,2710088122,0.0032
UNI,UNI,Uniswap Protocol Token,5.40020402,2550673832,0.0030
HEX,HEX,HEX,0.017990932,2512871530,0.0030
ETC,ETC,Ethereum Classic,15.89345064,2205715282,0.0026
XLM,XLM,Stellar,0.073769960,1927785354,0.0023
BCH,BCH,Bitcoin Cash,99.78498256,1923246389,0.0023
OP4,OP,Optimism,0.95940299,1604328551,0.0019
QNT,QNT,Quant,107.40745889,1562154572,0.0019
APE7,APE,ApeCoin,4.00793244,1447865593,0.0017
CRO,CRO,Cronos,0.057185608,1444680792,0.0017
ALGO,ALGO,Algorand,0.18393794,1312885218,0.0016
CRI,CRI,Crypto International,0.43242366,1282041952,0.0015
VET,VET,VeChain Thor,0.016104762,1167774729,0.0014
NEAR,NEAR,Near Protocol,1.33571040,1127504343,0.0013
FIL,FIL,Filecoin,3.09409176,1113271368,0.0013
ICP,ICP,Dfinity,3.91549714,1093192456,0.0013
HT,HT,Huobi Token,5.29926851,1080947150,0.0013
FRAX,FRAX,Frax,1.00107665,1019489586,0.0012
EOS,EOS,EOS,0.88119513,1003761082,0.0012
LDO,LDO,Lido DAO,1.19746506,993601404,0.0012
HBAR,HBAR,Hedera Hashgraph,0.038089292,957449712,0.0011
LUNA,LUNC,Terra Luna Classic,0.00015612691,938646375,0.0011
PAX,USDP,Pax Dollar,1.00062079,853294932,0.0010
TUSD,TUSD,TrueUSD,1.00273623,846012401,0.0010
BSV,BSV,Bitcoin SV,41.99259722,809032597,0.0010
EGLD,EGLD,Elrond,33.17128043,797751515,0.0010
AAVE,AAVE,Aave,53.12550182,755723067,0.0009
FLOW2,FLOW,Flow,0.72344877,749637612,0.0009
AXS2,AXS,Axie Infinity,6.51290739,745212680,0.0009
THETA,THETA,Theta Token,0.73605771,736057708,0.0009
USDD2,USDD,USDD,0.98227589,712476169,0.0008
ELG,ELG,Escoin Token,2.98453637,710249501,0.0008
XTZ,XTZ,Tezos,0.75595094,691090961,0.0008
CHZ,CHZ,Chiliz,0.10260721,682201526,0.0008
SAND2,SAND,The Sandbox,0.41595583,653864695,0.0008
KCS,KCS,KuCoin Token,6.65463465,648066073,0.0008
TWT,TWT,Trust Wallet,1.44891266,603689317,0.0007
BTT2,BTT,BitTorrent V2,0.00000062380501,593501632,0.0007
GUSD,GUSD,Gemini Dollar,1.00113087,576811855,0.0007
MANA,MANA,Decentraland,0.30907225,562671702,0.0007
BIT2,BIT,BitDAO,0.38757619,557861711,0.0007
1INCH,1INCH,1inch,0.38661927,554818789,0.0007
FTM,FTM,Fantom,0.21484116,545944202,0.0007
CUSDC,CUSDC,Compound USD Coin,0.022766838,545586024,0.0007
APTOS,APT,Aptos,3.79748837,543485349,0.0006
ZEC,ZEC,Zcash,39.98482653,525529001,0.0006
CAKE,CAKE,PancakeSwap,3.19831361,520519640,0.0006
TIME5,TIME,TIME (Wonderland),10.01415224,520440843,0.0006
PAXG,PAXG,PAX Gold,1843.80691013,498538563,0.0006
IOT,IOT,IOTA (MIOTA),0.17830916,495615719,0.0006
MKR,MKR,Maker,504.77535816,493484057,0.0006
OMI,OMI,ECOMI,0.00084035221,489009390,0.0006
TKX,TKX,Tokenize Xchange,6.01581439,481241087,0.0006
CUSDT,CUSDT,Compound USDT,0.022119565,479800386,0.0006
DASH,DASH,Dash,42.93632998,475748689,0.0006
SNX,SNX,Synthetix Network Token,1.52712335,473538222,0.0006
KLAY,KLAY,Klaytn,0.15322508,471075149,0.0006
GT,GT,Gatechain Token,3.23136323,469768531,0.0006
NEO,NEO,NEO,6.45776656,455466276,0.0005
XAUT,XAUT,Tether Gold,1835.79692062,452568606,0.0005
GRT,GRT,The Graph,0.060113219,444854242,0.0005
XEC,XEC,eCash,0.000022010887,424143836,0.0005
CDAI,CDAI,Compound Dai,0.022205883,404010727,0.0005
RPL,RPL,Rocket Pool,21.11509468,402073822,0.0005
RUNE,RUNE,THORChain,1.32373209,398046983,0.0005
CETH,CETH,Compound Ether,24.44098375,393166754,0.0005
NEXO,NEXO,Nexo,0.69094756,386930640,0.0005
CRV,CRV,Curve DAO Token,0.52970283,379832393,0.0005
MBCASH,MBCASH,MBCash,53.33764699,378723936,0.0005
OSMO,OSMO,Osmosis,0.73562408,374050334,0.0004
MINA,MINA,Mina Protocol,0.46298078,367892504,0.0004
BTSE,BTSE,BTSE Token,2.26122241,366457097,0.0004
FXS,FXS,Frax Share (ERC-20),4.86632531,353920643,0.0004
XRD2,XRD,Radix,0.034053254,342907255,0.0004
ETHW2,ETHW,Ethereum PoW,3.11972875,336364864,0.0004
AR,AR,Arweave,6.69558921,335505945,0.0004