Country ,Number of crypto owners1,Percentage of the population, GDP Per Capita1 , Number of crypto owners , GDP Per Capita 
United States,"44,816,878.0 ",13.38%," 70,248.60 ",44816878,70248.6
India,"97,483,000.0 ",7.10%," 2,256.59 ",97483000,2256.59
Vietnam,"18,669,973.0 ",18.73%," 3,756.50 ",18669973,3756.5
China,"242,564,879.0 ",16.23%," 12,556.30 ",242564879,12556.3
Ukraine,"6,018,385.0 ",14.52%," 4,835.60 ",6018385,4835.6
Kenya,"5,634,955.0 ",10.71%," 2,081.80 ",5634955,2081.8
Pakistan,"24,433,805.0 ",10.62%," 1,505.00 ",24433805,1505
Nigeria,"20,623,813.0 ",9.55%," 2,065.70 ",20623813,2065.7
Russia,"13,526,666.0 ",9.33%," 12,194.80 ",13526666,12194.8
Venezuela,"3,015,636.0 ",9.02%," 16,055.60 ",3015636,16055.6
Brazil,"16,652,150.0 ",7.75%," 7,507.20 ",16652150,7507.2
Colombia,"3,445,267.0 ",6.63%," 6,104.10 ",3445267,6104.1
Thailand,"4,332,129.0 ",6.47%," 7,066.20 ",4332129,7066.2
Phillipines,"6,986,919.0 ",6.13%," 3,460.50 ",6986919,3460.5
South Africa,"7,509,289.0 ",12.13%," 7,055.00 ",7509289,7055
Argentina,"2,400,023.0 ",5.18%," 10,636.10 ",2400023,10636.1
United Kingdom,"4,071,420.0 ",6.00%," 46,510.30 ",4071420,46510.3
Turkey,"3,811,882.0 ",4.50%," 9,661.20 ",3811882,9661.2
Indonesia,"12,237,009.0 ",4.45%," 4,332.70 ",12237009,4332.7
Ghana,"1,391,703.0 ",4.30%," 2,363.30 ",1391703,2363.3
Togo,"363,963.0 ",4.21%, 973.20 ,363963,973.2
South Korea,"2,015,027.0 ",3.88%," 34,997.80 ",2015027,34997.8
Peru ,"1,281,789.0 ",3.83%," 6,621.60 ",1281789,6621.6
Tanzania,"2,323,874.0 ",3.82%," 1,099.30 ",2323874,1099.3
France,"3,323,292.0 ",4.91%," 43,659.00 ",3323292,43659
Malaysia,"3,089,320.0 ",9.14%," 11,109.30 ",3089320,11109.3
Canada,"1,353,665.0 ",3.49%," 51,987.90 ",1353665,51987.9
Bangladesh,"5,649,023.0 ",3.30%," 2,457.90 ",5649023,2457.9
Morocco,"1,151,520.0 ",3.16%," 3,795.40 ",1151520,3795.4
Cameroon,"867,387.0 ",3.12%," 1,666.90 ",867387,1666.9
Mexico,"3,992,286.0 ",3.07%," 10,045.70 ",3992286,10045.7
Germany,"4,751,312.0 ",5.64%," 51,203.60 ",4751312,51203.6
Belarus,"279,371.0 ",2.97%," 7,302.30 ",279371,7302.3
Australia,"796,052.0 ",2.94%," 60,443.10 ",796052,60443.1
Poland,"1,074,607.0 ",2.83%," 17,999.90 ",1074607,17999.9
Ecuador,"500,783.0 ",2.79%," 5,965.10 ",500783,5965.1
Netherlands,"489,849.0 ",2.75%," 57,767.90 ",489849,57767.9
Spain,"1,308,367.0 ",2.73%," 30,103.50 ",1308367,30103.5
Afghanistan,"1,039,720.0 ",2.65%, 368.80 ,1039720,368.8
Hong Kong,"205,507.0 ",2.65%," 49,800.50 ",205507,49800.5
Nepal,"791,782.0 ",2.65%," 1,208.20 ",791782,1208.2
Iran,"2,253,091.0 ",2.59%," 4,091.20 ",2253091,4091.2
Chile,"498,616.0 ",2.51%," 16,265.10 ",498616,16265.1
Bulgaria,"169,537.0 ",2.47%," 12,221.50 ",169537,12221.5
Mozambique,"788,274.0 ",2.40%, 491.80 ,788274,491.8
Japan,"2,882,116.0 ",5.02%," 39,312.70 ",2882116,39312.7
Benin,"6,275,000.0 ",2.29%," 1,319.20 ",6275000,1319.2
Egypt,"2,372,936.0 ",2.26%," 3,698.80 ",2372936,3698.8
Italy,"1,334,163.0 ",2.26%," 35,657.50 ",1334163,35657.5
Zambia,"424,937.0 ",2.24%," 1,137.30 ",424937,1137.3
Cambodia,"382,091.0 ",2.22%," 1,625.20 ",382091,1625.2
Democratic Rep. of Congo,"2,038,909.0 ",2.15%, 577.20 ,2038909,577.2
Portugal,"219,675.0 ",2.14%," 24,567.50 ",219675,24567.5
Georgia,"79,722.0 ",2.13%," 5,023.60 ",79722,5023.6
Bolivia,"250,449.0 ",2.10%," 3,345.20 ",250449,3345.2
Czech Republic,"223,515.0 ",2.08%," 26,821.20 ",223515,26821.2
Dominican Republic,"221,664.0 ",2.08%," 8,476.80 ",221664,8476.8
Romania,"391,691.0 ",2.06%," 14,858.20 ",391691,14858.2
Uganda,"984,732.0 ",2.01%, 883.90 ,984732,883.9
Slovakia,"109,931.0 ",2.00%," 21,391.90 ",109931,21391.9
Sri Lanka,"451,508.0 ",2.00%," 4,013.70 ",451508,4013.7
Belgium,"230,693.0 ",1.98%," 51,247.00 ",230693,51247
Ivory Coast,"546,733.0 ",1.97%," 2,549.00 ",546733,2549
Rwanda,"262,937.0 ",1.94%, 822.30 ,262937,822.3
Latvia,"35,324.0 ",1.91%," 21,148.20 ",35324,21148.2
Singapore,"642,987.0 ",11.05%," 72,794.00 ",642987,72794
Moldova,"48,282.0 ",1.88%," 5,230.70 ",48282,5230.7
Sweden,"196,948.0 ",1.88%," 61,028.70 ",196948,61028.7
Serbia,"127,461.0 ",1.86%," 9,230.20 ",127461,9230.2
Switzerland,"161,233.0 ",1.85%," 91,991.60 ",161233,91991.6
Honduras,"172,361.0 ",1.80%," 2,771.70 ",172361,2771.7
Zimbabwe,"271,307.0 ",1.78%," 1,773.90 ",271307,1773.9
Mauritius,"23,208.0 ",1.77%," 9,106.20 ",23208,9106.2
Algeria,"823,534.0 ",1.77%," 3,690.60 ",823534,3690.6
Madagascar,"509,460.0 ",1.76%, 500.50 ,509460,500.5
Greece,"182,307.0 ",1.71%," 20,192.60 ",182307,20192.6
Jamaica,"46,526.0 ",1.70%," 5,183.60 ",46526,5183.6
Costa Rica,"88,127.0 ",1.69%," 12,472.40 ",88127,12472.4
Lebanon,"130,391.0 ",1.69%," 4,136.10 ",130391,4136.1
Estonia,"22,343.0 ",1.69%," 27,943.00 ",22343,27943
Tunisia ,"202,715.0 ",1.69%," 3,807.10 ",202715,3807.1
Slovenia,"34,800.0 ",1.68%," 29,291.40 ",34800,29291.4
Lithuania,"44,538.0 ",1.68%," 23,723.30 ",44538,23723.3
El Salvador,"108,930.0 ",1.67%," 4,551.20 ",108930,4551.2
Panama,"73,168.0 ",1.66%," 14,617.60 ",73168,14617.6
Finland,"91,968.0 ",1.65%," 53,654.00 ",91968,53654
Uzbekistan,"584,526.0 ",1.64%," 1,983.10 ",584526,1983.1
Guatemala,"305,689.0 ",1.62%," 5,025.50 ",305689,5025.5
Austria,"146,399.0 ",1.62%," 53,637.70 ",146399,53637.7
Senegal,"284,854.0 ",1.62%," 1,636.90 ",284854,1636.9
Kyrgyzstan,"110,070.0 ",1.62%," 1,276.70 ",110070,1276.7
Norway,"87,248.0 ",1.60%," 89,154.30 ",87248,89154.3
Kazakhstan,"304,651.0 ",1.59%," 10,373.80 ",304651,10373.8
Namibia,"41,961.0 ",1.59%," 4,865.60 ",41961,4865.6
Croatia,"61,553.0 ",1.56%," 17,685.30 ",61553,17685.3
Angola,"532,986.0 ",1.53%," 1,953.50 ",532986,1953.5
Mali,"326,290.0 ",1.53%, 873.80 ,326290,873.8
Ethiopia,"1,827,706.0 ",1.52%, 925.10 ,1827706,925.1
New Zealand,"79,875.0 ",1.51%," 48,781.00 ",79875,48781
United Arab Emirates,"155,904.0 ",1.50%," 44,315.60 ",155904,44315.6
Saudi Arabia,"543,580.0 ",1.48%," 23,185.90 ",543580,23185.9
Hungary,"143,206.0 ",1.48%," 18,728.10 ",143206,18728.1
Uruguay,"52,245.0 ",1.47%," 17,313.20 ",52245,17313.2
Malawi,"294,542.0 ",1.47%, 634.80 ,294542,634.8
Israel,"141,299.0 ",1.47%," 52,170.70 ",141299,52170.7
Jordan,"162,504.0 ",1.46%," 4,103.30 ",162504,4103.3
Albania,"40,348.0 ",1.43%," 6,429.90 ",40348,6429.9
Laos,"105,302.0 ",1.42%," 2,535.60 ",105302,2535.6
Botswana,"34,245.0 ",1.42%," 6,805.20 ",34245,6805.2
Cyprus,"12,711.0 ",1.41%," 31,551.80 ",12711,31551.8
Syria,"229,632.0 ",1.41%," 1,265.60 ",229632,1265.6
Myanmar,"774,122.0 ",1.41%," 1,209.90 ",774122,1209.9
Nicaragua,"94,998.0 ",1.40%," 2,045.50 ",94998,2045.5
Barbados,"4,023.0 ",1.40%," 17,225.50 ",4023,17225.5
Azerbaijan,"143,721.0 ",1.40%," 5,388.00 ",143721,5388
Denmark,"81,465.0 ",1.39%," 68,007.80 ",81465,68007.8
Bosnia and Herzegovina,"48,547.0 ",1.39%," 7,143.30 ",48547,7143.3
Mongolia,"48,069.0 ",1.38%," 4,566.10 ",48069,4566.1
Iraq,"530,914.0 ",1.37%," 4,775.40 ",530914,4775.4
Monaco,546.0 ,1.36%," 234,315.50 ",546,234315.5
Armenia,"39,619.0 ",1.35%," 4,966.50 ",39619,4966.5
Ireland,"68,343.0 ",1.35%," 100,172.10 ",68343,100172.1
Trinidad and Tobago,"18,064.0 ",1.31%," 16,032.50 ",18064,16032.5
Haití,"152,295.0 ",1.30%," 1,829.60 ",152295,1829.6
Libya,"92,310.0 ",1.30%," 6,357.20 ",92310,6357.2
Paraguay,"97,110.0 ",1.30%," 5,891.50 ",97110,5891.5
Montenegro,"7,973.0 ",1.29%," 9,465.70 ",7973,9465.7
Puerto Rico,"36,235.0 ",1.28%," 32,640.70 ",36235,32640.7
Malta,"7,100.0 ",1.27%," 33,486.60 ",7100,33486.6
North Macedonia,"26,705.0 ",1.26%," 6,694.60 ",26705,6694.6
Seychelles,"1,257.0 ",1.26%," 14,653.30 ",1257,14653.3
Burkina Faso,"274,255.0 ",1.25%, 893.10 ,274255,893.1
Bahamas,"5,360.0 ",1.25%," 27,478.40 ",5360,27478.4
Belize,"5,377.0 ",1.22%," 6,228.30 ",5377,6228.3
Kuwait,"79,518.0 ",1.20%," 24,811.80 ",79518,24811.8
Oman,"65,008.0 ",1.19%," 19,509.50 ",65008,19509.5
Papua New Guinea,"27,957.0 ",1.18%," 2,672.90 ",27957,2672.9
Fiji,"10,626.0 ",1.17%," 4,646.60 ",10626,4646.6
Maldives,"6,943.0 ",1.16%," 10,366.30 ",6943,10366.3
Qatar,"32,270.0 ",1.16%," 66,838.40 ",32270,66838.4
Luxembourg,"6,766.0 ",1.06%," 133,590.10 ",6766,133590.1
French Polynesia,"2,993.0 ",1.05%," 19,914.60 ",2993,19914.6
Tajikistan,"105,046.0 ",1.05%, 897.00 ,105046,897
Suriname,"6,489.0 ",1.05%," 4,869.10 ",6489,4869.1
Bahrain,"19,741.0 ",1.04%," 26,563.00 ",19741,26563
Cuba,"118,772.0 ",1.04%," 9,477.90 ",118772,9477.9
Gabon,"7,221.0 ",1.03%," 8,635.30 ",7221,8635.3
Turkmenistan,"63,937.0 ",1.03%," 7,612.00 ",63937,7612
Iceland,"8,016.0 ",1.01%," 68,727.60 ",8016,68727.6
Guyana,"7,983.0 ",1.01%," 9,998.50 ",7983,9998.5
Macao,"3,921.0 ",1.01%," 43,873.59 ",3921,43873.59
Cabo Verde,"5,395.0 ",1.00%," 3,293.20 ",5395,3293.2
New Caledonia,"2,983.0 ",0.99%," 37,159.50 ",2983,37159.5
Brunei Darussalam,"5,169.0 ",0.99%," 31,449.10 ",5169,31449.1
Virgin Islands  U.S.,"1,032.0 ",0.99%," 39,552.17 ",1032,39552.17
Cayman Islands,"1,075.0 ",0.98%," 86,568.80 ",1075,86568.8
Bermuda,681.0 ,0.97%," 114,090.30 ",681,114090.3