Unnamed: 0,Country,Number of crypto owners,Percentage of the population
0.0,Togo,363963,4.21%
1.0,South Korea,2015027,3.88%
2.0,Peru,1281789,3.83%
3.0,Tanzania,2323874,3.82%
4.0,France,3323292,4.91%
5.0,Malaysia,3089320,9.14%
6.0,Canada,1353665,3.49%
7.0,Bangladesh,5649023,3.30%
8.0,Morocco,1151520,3.16%
9.0,Cameroon,867387,3.12%
10.0,Mexico,3992286,3.07%
11.0,Germany,4751312,5.64%
12.0,Belarus,279371,2.97%
13.0,Australia,796052,2.94%
14.0,Poland,1074607,2.83%
15.0,Ecuador,500783,2.79%
16.0,Netherlands,489849,2.75%
17.0,Spain,1308367,2.73%
18.0,Afghanistan,1039720,2.65%
19.0,Hong Kong,205507,2.65%
0.0,United States,44816878,13.38%
1.0,India,27416309,2.00%
2.0,Vietnam,18669973,18.73%
3.0,China,242564879,16.23%
4.0,Ukraine,6018385,14.52%
5.0,Kenya,5634955,10.71%
6.0,Pakistan,24433805,10.62%
7.0,Nigeria,20623813,9.55%
8.0,Russia,13526666,9.33%
9.0,Venezuela,3015636,9.02%
10.0,Brazil,16652150,7.75%
11.0,Colombia,3445267,6.63%
12.0,Thailand,4332129,6.47%
13.0,Philippines,6986919,6.13%
14.0,South Africa,7509289,12.13%
15.0,Argentina,2400023,5.18%
16.0,United Kingdom,4071420,6.00%
17.0,Turkey,3811882,4.50%
18.0,Indonesia,12237009,4.45%
19.0,Ghana,1391703,4.30%
0.0,Togo,363963,4.21%
1.0,South Korea,2015027,3.88%
2.0,Peru,1281789,3.83%
3.0,Tanzania,2323874,3.82%
4.0,France,3323292,4.91%
5.0,Malaysia,3089320,9.14%
6.0,Canada,1353665,3.49%
7.0,Bangladesh,5649023,3.30%
8.0,Morocco,1151520,3.16%
9.0,Cameroon,867387,3.12%
10.0,Mexico,3992286,3.07%
11.0,Germany,4751312,5.64%
12.0,Belarus,279371,2.97%
13.0,Australia,796052,2.94%
14.0,Poland,1074607,2.83%
15.0,Ecuador,500783,2.79%
16.0,Netherlands,489849,2.75%
17.0,Spain,1308367,2.73%
18.0,Afghanistan,1039720,2.65%
19.0,Hong Kong,205507,2.65%
0.0,Nepal,791782,2.65%
1.0,Iran,2253091,2.59%
2.0,Chile,498616,2.51%
3.0,Bulgaria,169537,2.47%
4.0,Mozambique,788274,2.40%
5.0,Japan,2882116,5.02%
6.0,Benin,6275000,2.29%
7.0,Egypt,2372936,2.26%
8.0,Italy,1334163,2.26%
9.0,Zambia,424937,2.24%
10.0,Cambodia,382091,2.22%
11.0,Democratic Republic of Congo,2038909,2.15%
12.0,Portugal,219675,2.14%
13.0,Georgia,79722,2.13%
14.0,Bolivia,250449,2.10%
15.0,Czech Republic,223515,2.08%
16.0,Dominican Republic,221664,2.08%
17.0,Romania,391691,2.06%
18.0,Uganda,984732,2.01%
19.0,Slovakia,109931,2.00%
0.0,Sri Lanka,451508,2.00%
1.0,Belgium,230693,1.98%
2.0,Ivory Coast,546733,1.97%
3.0,Rwanda,262937,1.94%
4.0,Latvia,35324,1.91%
5.0,Singapore,642987,11.05%
6.0,"Moldova, Republic of",48282,1.88%
7.0,Sweden,196948,1.88%
8.0,Serbia,127461,1.86%
9.0,Switzerland,161233,1.85%
10.0,Honduras,172361,1.80%
11.0,Zimbabwe,271307,1.78%
12.0,Mauritius,23208,1.77%
13.0,Algeria,823534,1.77%
14.0,Madagascar,509460,1.76%
15.0,Greece,182307,1.71%
16.0,Jamaica,46526,1.70%
17.0,Costa Rica,88127,1.69%
18.0,Lebanon,130391,1.69%
19.0,Estonia,22343,1.69%
0.0,Tunisia,202715,1.69%
1.0,Slovenia,34800,1.68%
2.0,Lithuania,44538,1.68%
3.0,El Salvador,108930,1.67%
4.0,Panama,73168,1.66%
5.0,Finland,91968,1.65%
6.0,Uzbekistan,584526,1.64%
7.0,Guatemala,305689,1.62%
8.0,Austria,146399,1.62%
9.0,Senegal,284854,1.62%
10.0,Kyrgyzstan,110070,1.62%
11.0,Norway,87248,1.60%
12.0,Kazakhstan,304651,1.59%
13.0,Namibia,41961,1.59%
14.0,Croatia,61553,1.56%
15.0,Angola,532986,1.53%
16.0,Mali,326290,1.53%
17.0,Ethiopia,1827706,1.52%
18.0,New Zealand,79875,1.51%
19.0,United Arab Emirates,155904,1.50%
0.0,Saudi Arabia,543580,1.48%
1.0,Hungary,143206,1.48%
2.0,Uruguay,52245,1.47%
3.0,Malawi,294542,1.47%
4.0,Israel,141299,1.47%
5.0,Jordan,162504,1.46%
6.0,Albania,40348,1.43%
7.0,Laos,105302,1.42%
8.0,Botswana,34245,1.42%
9.0,Cyprus,12711,1.41%
10.0,Syria,229632,1.41%
11.0,Myanmar,774122,1.41%
12.0,Nicaragua,94998,1.40%
13.0,Barbados,4023,1.40%
14.0,Azerbaijan,143721,1.40%
15.0,Denmark,81465,1.39%
16.0,Bosnia and Herzegovina,48547,1.39%
17.0,Mongolia,48069,1.38%
18.0,Iraq,530914,1.37%
19.0,Monaco,546,1.36%
0.0,Armenia,39619,1.35%
1.0,Ireland,68343,1.35%
2.0,Trinidad and Tobago,18064,1.31%
3.0,HaitÃ­,152295,1.30%
4.0,Libya,92310,1.30%
5.0,Paraguay,97110,1.30%
6.0,Montenegro,7973,1.29%
7.0,Puerto Rico,36235,1.28%
8.0,Malta,7100,1.27%
9.0,North Macedonia,26705,1.26%
10.0,Seychelles,1257,1.26%
11.0,Burkina Faso,274255,1.25%
12.0,Bahamas,5360,1.25%
13.0,Belize,5377,1.22%
14.0,Kuwait,79518,1.20%
15.0,Oman,65008,1.19%
16.0,Papua New Guinea,27957,1.18%
17.0,Fiji,10626,1.17%
18.0,Maldives,6943,1.16%
19.0,Qatar,32270,1.16%
0.0,Luxembourg,6766,1.06%
1.0,French Polynesia,2993,1.05%
2.0,Tajikistan,105046,1.05%
3.0,Suriname,6489,1.05%
4.0,Bahrain,19741,1.04%
5.0,Cuba,118772,1.04%
6.0,Gabon,7221,1.03%
7.0,Turkmenistan,63937,1.03%
8.0,Iceland,8016,1.01%
9.0,Guyana,7983,1.01%
10.0,Macao,3921,1.01%
11.0,Cabo Verde,5395,1.00%
12.0,New Caledonia,2983,0.99%
13.0,Brunei Darussalam,5169,0.99%
14.0,"Virgin Islands , U.S.",1032,0.99%
15.0,Cayman Islands,1075,0.98%
16.0,Bermuda,681,0.97%