Series Name,Name,2021
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Algeria,44.1
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Angola,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Benin,48.61
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Botswana,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Burkina Faso,36.11
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Burundi,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Cabo Verde,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Cameroon,51.65
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Central African Republic,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Chad,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Comoros,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),"Congo, Dem. Rep.",..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),"Congo, Rep.",47.14
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Cote d'Ivoire,50.76
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Djibouti,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),"Egypt, Arab Rep.",27.44
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Equatorial Guinea,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Eritrea,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Eswatini,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Ethiopia,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Gabon,66.09
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),"Gambia, The",..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Ghana,68.23
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Guinea,30.44
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Guinea-Bissau,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Kenya,79.2
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Lesotho,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Liberia,51.63
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Libya,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Madagascar,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Malawi,42.71
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Mali,43.5
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Mauritania,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Mauritius,90.53
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Morocco,44.37
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Mozambique,49.49
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Namibia,71.35
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Niger,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Nigeria,45.32
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Rwanda,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Sao Tome and Principe,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Senegal,55.96
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Seychelles,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Sierra Leone,28.85
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Somalia,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),South Africa,85.38
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),South Sudan,5.83
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Sudan,..
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Tanzania,52.43
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Togo,49.61
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Tunisia,36.85
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Uganda,65.91
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Zambia,48.52
Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Zimbabwe,59.75
,,
,,
,,
Data from database: World Development Indicators,,
Last Updated: 09/16/2022,,